item_id,min_price,median,quantity
39966,175,179,22
60579,30065,30065,2
127716,1299904,1299904,3
23765,1365968,1365968,10
38835,1882,1988,12
112321,260,260,3728
93208,41100,41100,34
24036,5113,5113,19
24268,44,44,218
32716,50000,50000,30
17771,399963,400066,557
133566,270,270,293
176886,3500,3900,8
23426,44000,89900,3750
52086,152,252,24
76623,1525,1525,1
52129,199,200,15
52292,9823,9823,18
187700,1634,5800,41090
3726,170,170,9
13927,947,947,6
33053,1800,3762432,24
204834,1,1,3
44293,10395,10395,12
29539,27500,30000,2023
97624,300,300,51
5128,12,12,3
9315,322,325,78
119094,807,1107,3
11754,750,7599,426
128993,4410,5376,27
128998,5014,5014,37
119095,950041,966341,2
2458,2450,2500,1700
87246,5015,7015,159
3703,1001,1001,1
62279,34,34,2
128735,50013,50013,2
62278,56,56,1
128733,76658,76658,5
128731,331940,331940,6
128722,114995,114995,13
128721,10057,17557,8
128718,650079,650079,3
128716,70020,70020,5
62018,85627,85627,3
62017,32344,32344,9
62015,188207,579818,8
61999,25644,27809,2
122347,100,100,35
16202,327,1350,30834
128739,199974,199974,2
128727,400051,400051,2
44281,109530,109530,7
62010,20000,24750,4
62005,199900,199900,6
11940,175,44499,37
173098,8900,24000,89
173081,7466,13791,16
24273,99933,99933,3
39905,195,195,22
193029,1125,1125,61
23827,20190,20190,60
108359,3500,17200,96
176089,140,140,11
31866,14235,57017,2
52239,4012,4012,107
175052,351,351,9
11325,100,100,7703
41456,22976,22976,7
19274,7972,7972,6
41474,574999,574999,3
41489,125,130,6
76537,464,464,34
76549,140,141,22
41432,279500,279500,3
76617,1182,1999500,6
130222,722,1241,17
200817,2276,2276,70
200846,1507,1507,199
153617,6239,9000,11
38978,1899,1899,6
35791,700,700,4
129284,7547,7547,147
92663,119802,119802,1
187827,19998,19998,2
19265,33300,50000,9
76562,549,550,11
44273,40090,85590,13
61989,53916,129905,16
160554,88,88,28
1082,40,40,12
13465,400,681,17675
38625,1200,2500,658
151257,699,699,929
71869,19908,19908,30
204623,1189099,1189999,39
21714,600,600,75
110641,333310,333310,1
201327,4851,4851,12
86074,103,103,47
21718,400,400,203
39900,2250,192100,15
44493,4021,4021,8
76601,82500,82500,5
40090,1945,1945,5
40055,4500,249800,14
40017,249800,249800,13
6042,2991,123945,4
38932,3255,3255,25
23109,6666,6666,7
23110,100,100,1
21225,30,30,92
24061,2100,477599,9
39991,221,221,13
40095,1999,1999,4
76546,375,375,5
76551,297,298,28
76558,393,394,29
76566,597,598,38
76604,250,17997,10
76620,12094,1999500,3
116979,137,137,1741
23103,75,75,25
34750,100,100,45
23098,68,23525,45
116266,500,505,1197
207088,23495,23495,816
6317,1389,1389,17
153606,490000,490000,22
13512,34965,34965,208
153629,12982,13250,5
44266,50483,1999550,8
200765,51910,51910,4
134049,6468,6468,1
40010,299800,299800,10
40049,13244,249100,12
32209,399,399,23
127720,5999780,5999780,1
39917,550,550,15
40023,2900,249100,18
39958,2095,2095,3
41436,2000,2300,6
68356,3064,3064,16
31945,19998,19998,6
43009,140,142,14095
112288,9000,9887,9
158792,18000,18493,3
4880,175233556,175233556,1
182763,191563,191563,1
155810,14250,15000,24
19271,4703,4703,8
44267,72506,72506,3
200769,499,499,43
24276,150000,150000,2
203414,45001,45261,141
40166,4500,4500,96
136376,19901,19901,15
31944,799999,800000,11
12216,99940,99940,25
197771,77,128,195973
13931,590,9900,40
133561,28,28,304
27657,4,350,592
24245,2399,2400,1744
16040,5569,5569,141
191516,10000,10506,2822
199989,588,750,152
2751,127914,127914,1
204568,199900,200000,7
77468,899,999,2868
32206,16590,548890,10
127762,999500,999500,3
213367,100044,100044,1
19260,4545,500088,6
2728,176089,176089,2
42432,1384,1384,25
44272,14850,14850,41
2732,20000,20000,1
130173,999,1000,1138
178177,47500,47500,3
67323,206758,206758,11
130220,6880,53525,8
200023,6498,6499,158
213037,250087,250087,2
76088,579,5995,141
40115,2774,3166,2
158797,19000,19486,5
59227,127,127,19
138382,1089,1100,8
138384,3267,3390,7
4479,3,3,3
176858,3300,3300,29
158813,127,127,8
103789,400,400,13
132528,14600,14687,21
4391,6280,6330,2
202290,402,402,18954
60394,31,31,11
38976,55,313,10
205461,265,265,6
201166,90,90,7
100738,696,697,15
201193,2197,2197,1
38812,13,13,25
159920,29,29,20
163077,20,20,40
174351,198,198,4
41484,364,364,3
193941,10038,10038,19
25521,10000,28257,27
71830,27544,27544,5
40098,4832,299800,26
63305,5999,18999,63
79286,52500,52500,5
79288,45019,45019,2
79299,200064,490064,4
79289,200000,200000,2
134860,1361,339995,70
52163,500,500,4
192964,36580,44350,1418
198281,2804,2804,13
128723,120000,120000,1
92429,50001,50001,1
76588,5500,5500,2
128987,29999,30000,11
40025,10005,10005,20
140266,4883,4883,62
174284,224,225,63
128853,985,1369,113
58489,5040,7000,101
43000,1188,1188,2
33093,1900,1916,36
115464,1078055,1100056,5
67404,150,175,21
127733,3499800,3499800,1
39001,240,240,13
184345,353504356,353504356,17
200282,125000,125000,240
22861,1888,9999,68
98117,412031,412031,2
184346,99991,99992,21
130175,745,745,11821
45202,18,18,1
191256,600,600,615
88492,7899,7899,11
63692,331,331,5
34860,122555,122555,1
39974,6290362,6290362,6
163707,1685,1685,34
37602,1089,23578,11
41540,5000002,5000002,1
43414,5000002,5000002,5
41547,5000002,5000002,1
42408,5000002,5000002,1
42746,5000002,5000002,1
45912,93000,93000,16
41450,1299998,1299998,1
140631,670,670,24
140299,8497,8497,4
62270,9600043,9600043,2
107472,160,160,16
141208,15369,15369,13
29535,449996,449998,19
13459,400,4540,307
18632,1,10,100
67319,7558,7558,7
128713,181372,181372,3
173067,2000,2000,17
128740,383549,383549,2
112158,469,469,513
147777,504,504,10
16168,1857,1857,56
16170,4000,4000,4
21030,477,477,124
1703,2000000,2000000,6
41476,249066,249067,6
138884,20000,49998,26
58084,1199,1999,135
58092,2900,13525,137
58090,50,50,577
16167,2,2,31
20514,450000099,450000099,3
20531,200,200,43
20533,200,200,76
20527,200,200,70
173097,4950,11000,21
11040,501,501,55
71846,149828,149830,19
85504,30,55,37
13506,6000,6000,31
4428,58,58,1
28061,100000,100000,803
198309,12858,13164,62
29562,3984763,3984763,3
191369,5727,5740,157
201698,832,832,390
101745,898,898,12
39959,3569,3569,8
188834,300,399,16
62276,50,56,3
185482,10072,10072,5
2841,350,595,8875
6712,225,225,82
213194,2294,2294,1
193391,168,168,17
176088,10098,10098,4
40105,4717,4717,5
45881,89999,89999,6
178137,3342,3342,6
198614,29998,40591,543
180341,400099,400099,1
180353,98325,98325,1
180344,10065,55115,2
180338,9500,9500,3
179288,209000,209000,3
45932,100,100,10
62661,5599,5599,10
111438,288,435,407
8393,1,1,10
67281,2501,2501,12
34753,1451,1451,56
20433,5749186,5749186,5
153673,4000,4000,3
188791,3315,3315,26
35949,400,488,219
94289,1697,1697,1452
4390,129,129,534
40217,200,200,3
4374,83,83,14
40035,25,25,7
31899,25449,25450,11
18633,100,100,118
158794,4509,4509,5
24338,2,2,81
173875,5035,5035,9
22841,2375,2375,4
176883,2183,2240,4
34769,115,115,20
128840,19,19,48
128836,150,150,2
113135,150043,200043,5
192722,2908,2908,7
108353,2999,17200,187
41099,52631600,52631600,6
110835,1111100,1111100,3
152641,7500,7500,303
11022,273,273,83
158851,4520,4520,1
132225,2499,2499,4
173082,11400,11700,28
173100,34000,34404,20
173103,299900,299900,7
76605,600079,600079,2
52687,57,68,26
93707,23997,23997,5
179992,37,39,253
68055,3751,3751,1
174891,1518,1518,8
163844,428,428,5
44947,549,549,10
27500,5000,5000,200
169662,22202,22202,1
42942,70,70,196
40057,4726,4726,12
60378,2500,2500,285
77264,66501,66501,5
71835,100082,100082,25
12432,10001,10001,1
203408,45000,45000,44
71818,39996,39996,45
138285,498,498,27
79313,100064,100064,4
108391,7045,7045,79
79293,100000,200000,5
128715,200000,200000,20
44271,180000,180000,3
62654,5000,5000,5
128724,250000,250000,1
128732,200000,200000,2
128737,90000,90000,1
44469,1413,1414,38
41480,476831,476831,3
139175,9000,9000,97
117440,128,128,100
201045,146,185,30
13546,135,135,2
4623,3000,3000,6
44575,23,23,20
158817,371305,371305,2
37663,57489,99989,2374
159756,137,139,15
20004,6099,6099,459
178223,9905,9923,40
178252,1149,1149,35
205224,667,667,10
961,20,20,73
132238,920,920,2
79238,800098,1029648,6
44269,43922,44143,2
128729,193159,193159,7
202314,255,255,3
38518,4992,4993,71
20416,7860,7860,21
200059,91043,91144,112
61983,26,26,25
200051,125000,125000,82
136551,19,19,3
136566,55,55,3
173908,44999,44999,1
9317,901,901,6
192701,3000,3000,3
180614,30198,30198,3
163686,15,15,2
127848,17170,17170,6
3390,4300,4335,163
168506,600,8611,735
90553,1200081,1200081,30
184051,50000,50000,3
178543,99,99,4
40089,1800,1800,11
39982,900,900,9
52137,3018,3018,1
158810,2356,2356,2
54830,901,901,8
71877,20957,123525,10
71820,36999,36999,46
12645,3231,3231,12
81922,3273,3273,60
213216,289,289,1
24232,300,300,1
159845,750,823,5
128843,100,230,13
27935,10000,10000,8
110627,3266892,3266892,17
77273,3429960,3429960,1
3177,50000,4800001,13
3168,1095691,1095691,13
168795,632,490000,5
1222,344479,344479,18
6150,449850,449850,18
10514,120,120,57
168792,200,300,5
38937,70,150,27
46703,225,500000,13
205235,300000,500000,13
172018,10000,10000,72
172019,50019,1250019,72
22845,500,21542,102
205242,75,75,6
11403,24,24,24
200105,17895,1494563,33
59477,8200,8200,33
25868,280995,360994,41
35836,1039,1039,20
58086,2000,2033,87
127841,18525,300000,45
109156,1935,22500,99
76087,599,599,116
109155,3850,7000,196
9314,325,375,188
136653,69,89,74
120271,1501,1501,1
179011,13560,13560,15
71834,41900,41900,15
184347,7349996,7349996,13
184341,500092,500093,23
3386,1500,1500,345
28290,699998551,699998551,4
207054,149,565,555
49908,760,850,731
184049,1900006,1900006,1
20418,9167,9167,12
20436,320000,320000,8
184344,126999995,126999995,10
20420,25001,25001,8
22842,1800961,1800961,3
192952,48789,50284,736
20419,556421,556421,11
3402,78,78,2
76633,1320,1320,1
76611,7648,7648,1
205039,1575064,1800000,229
22797,5200,5200,7
37253,596,596,23
151610,20000,20000,561
172415,2177,10599,1237
52111,1751,1851,4
39207,90250,95000,5
11408,238,238,3
151721,609,2018,851
35691,1145,1145,24
112184,3200068,3200068,13
3241,33,33,79
200796,19010,19010,15
178224,332,445,8
31862,999999997,999999997,3
25412,209,209,9
39910,192100,192100,9
179276,17887,17887,5
190881,2116,2116,30
40044,5999,249100,13
54849,2075,7589,1660
207023,1720,1772,82138
130245,72550,72550,69
40028,4622,126861,6
39983,85,85,10
192659,197,197,1
52130,14996,14996,4
57058,2000,2000,5
40045,46105,249800,12
127718,2999800,2999800,3
46766,534,2134,29
128742,150037,150037,1
71875,22153,22153,25
32198,106,106,25
178174,1800089,1877889,2
178116,1030340,1030340,3
9399,500001,500001,1470
52149,72428,72428,1
18335,74999,199900,6313
185479,600,600,22
200850,124061,124061,15
78883,19950,35000,382
40040,6564,6564,2
192731,3171,3171,1
21546,17307,17307,1034
174209,50000,50000,2
174207,50000,50000,2
71841,27987,27987,34
32852,1648499,1648499,6
174282,49,50,28
3828,3277,3277,174
71826,41897,41897,29
115813,12424,12424,3
110620,1400,156962,2
179006,534,534,24
18588,200,200,30
6714,385,385,17
19943,79898,79900,62
39977,368,5368,2
198395,210,210,3496
74716,75,129,19
182760,10000000,10000000,2
22835,1591,1591,1
71858,25488,25488,9
108304,20000,20000,4
45883,3300,3300,1
40051,249800,249800,12
108361,5500,11500,32
2725,5000,5000,3
40013,4328,149800,7
2738,5000,5000,9
54624,5001,5001,2
60336,195,1000,34
11410,9,9,2
49624,2000001,2000001,5
67256,1999900,1999900,1
49627,900001,900001,1
13363,986,986,3
13935,14,14,29
38834,7984,7993,64
8396,25000,25000,6
32667,90000,90000,9
1081,999999999,999999999,1
44758,40,40,57
28058,939,939,15
44759,661,661,18
28101,23,23,230
127850,1400,1500,82
163910,33,33,1
71865,15927,15927,10
159899,719,719,24
44208,21000,21000,15
43124,1999,5059,1911
213033,2099,2100,5
13511,31494,31494,1461
2515,49,49,200
199991,750,750,119
198219,979,1000,517
213364,3500,3500,2
36923,2500,2500,1010
10839,800,800,5
41437,2538,2538,4
38961,98,190,31
33546,16,16,2
44778,75,75,1
44779,24,24,19
178108,200000,200000,4
79312,26321,26321,3
30458,4,4,4
32948,174998,174999,146
163107,1200,1200,64
92051,27777301,27777301,12
191532,8057,8057,17
28056,1222101,1222101,188
45901,599582,599582,21
92055,29444601,29444601,11
177026,1875,1875,1
92052,29555701,29555701,10
179268,6925632,6925632,5
182708,86572,86572,1
176885,2251,2251,4
79246,99999,1438848,8
113275,476,476,3
58866,301,301,1
92054,30188401,30188401,10
197852,2300,2500,82
17747,8,8,6
41584,6666501,6666501,1
43118,6911,6912,78
169117,2000,2000,20
182764,257104,257104,1
44716,7468,7468,1
192910,365,366,14
9197,6662,6662,458
7099,23,23,1
115354,50,50,10
186726,645,645,14
117441,658,658,17
163109,4674,4674,9
39353,2631,2631,7
39351,3211,3211,8
44497,2704,2704,3
2519,1186,1186,5
192896,324,324,1815
63273,1,1,40
41478,19996,19997,5
71863,16955,23792,19
108355,500,17200,609
174285,19,19,54
76594,14000,14000,1
71866,12988,12988,73
213377,1600,1600,5
212764,261,261,5
190538,29941,39167,2378
25445,18,18,7
36798,20,20,2
71837,39900,120000,17
32601,2059,30099,4
33629,204,204,20
192953,17075,19987,6
174352,44,44,8
38850,1617,1617,117
201221,40121,40121,4
201220,1000010,1000010,2
196585,1300,2500,152
198314,500,8000,515
6043,479900,479900,1
18233,599,599,4
201310,5000,5000,103
102218,37099,49900,261
38944,19745,19745,21
38986,85,117,28
39969,600012,600012,1
204710,999900,1999800,972
178132,179,179,6
130179,2999,2999,2991
197776,23,65,8881
55982,8,8,22
213034,500,500,2
57065,4600,111100,3
204622,399999,474999,6
57061,15000,15000,1
52155,200,200,1
44145,300,376,5
191509,12,12,5
176873,211,211,7
163698,200,500,155
19026,2004,2004,2
180475,1092,1092,2
2608,501,501,7
32453,5502,6252,40
176881,4500000,4800000,5
176861,149,149,34
188947,6901,6901,1
108298,1995,17200,216
158381,85,200,321
82392,176,508,1020
69772,685567,685567,4
169332,34,500,978
25443,20,20,2
97621,460,500,276
101662,5012,6000,44
55981,10378,10378,1
55984,45,45,1
12434,4850001,4850001,3
168310,199,199,105
177842,51723,51723,8
12213,25,25,15
111439,100,100,26
176856,1500,1500,18
40031,118,118,4
62011,70000031,70000031,1
21990,200,7000,351
208188,300000,300000,5
44315,100,300,7
35794,702,702,1314
130172,1797,1799,12580
187936,128221,128323,366
32599,55000,55000,2
5432,500,500,1
184682,1700,1700,61
43694,9000,9000,1
198220,43213,43213,172
193557,1299,9999,79
20709,50,50,41
104343,750,940,310
158830,2119,2119,1
5118,20002,20002,1
779,10001,10001,2
187805,29900,29900,200
186662,19900,29900,202
165692,29800,29800,377
200824,31882,31882,5
200831,3530711,3530711,5
71864,28900,862040,25
180476,500000,500000,2
143618,442139,442139,1
62269,62,62,4
180340,1441265,1441265,1
179292,451233,451233,2
115806,188,188,8
178103,258,258,6
38823,4671,4671,115
38864,7188,22800,13
192687,600082,600082,3
62771,495864,495864,1
173192,25,25,76
76635,1200,1200,2
201316,31555,31655,61
43463,90,400,99
204709,899999,900000,50
2740,120000,120000,1
37098,400,400,100
37092,500,500,11
18254,50,50,18
43466,400,400,74
71832,41976,41976,15
71825,40080,40080,27
39219,44,44,7
81204,50,50,14
200839,5048,5048,30
198312,177877,177877,206
63308,520,1900,54
132227,15337,15337,1
20002,2400,2400,184
39338,1319,1320,1150
133940,175,175,887
194790,15000,19500,71
17407,1,1,7
183599,2599,2599,72
76583,147741,147741,1
52134,199983,199983,4
7965,56,56,27
87264,69370,69370,11
139312,1799678,1799678,1
127717,2999800,2999800,1
105700,312,312,9
105705,12089,12089,25
105706,25020,25020,6
128741,105000,105000,2
32849,275000,275000,1
92550,180000,190000,2
128728,165000,165000,1
140355,10000,10000,2
198295,69999,69999,1
10840,2401316,2668128,5
23769,65004,65004,1181
172502,690069,690069,1
21716,400,400,22
32062,1541,29256,37
130177,251,251,1288
163100,19,19,20
111444,124,184,1004
19272,7589,7589,2
44087,370000,389456,2
130264,475,475,144
130265,1600,1600,36
203416,19987,20000,379
200776,38243,38243,5
159878,590,590,27
4582,8,8,1
5566,1002,1002,2
25467,1001,1001,12
25899,124037,124037,2
23332,1,1,20
112301,451,451,4
179287,29,29,1
6041,17136,17136,2
158818,2188,2188,1
178135,2709,2709,3
43007,216,400,1402
76585,27866,27866,7
213210,2181,2181,1
74719,99,120,5
41488,500,500,4
39935,95,95,1
192900,491,491,15
5474,114,114,5
10507,308,1999,127
76142,890,15034,2022
102351,575,576,177
198292,347,347,4
213028,400,400,2
108350,5502,5502,18
160989,3520,3520,363
41492,599,599,4
155811,15000,15000,10
179013,87777,87777,5
159875,29814,29814,5
159898,19,19,4
63347,3751,3751,1
9186,500003,500003,1
57068,99,99,3
56051,9201,9201,1
179017,266,266,1
67289,125185,125185,8
67280,10335,10335,10
178541,4751,4751,5
813,860,860,8
2947,9999901,9999901,5
65892,470000,490000,13
128016,125146981,125146981,14
213029,1099,1100,4
160330,800071,800072,23
138294,1000000,1000000,5
152296,2000,2000,1
40026,1007,1007,6
59029,10,10,5
200044,989,999,474
76590,95771,95771,3
76078,949,1049,89
163155,7500,7500,5
6455,4500,4500,416
17021,226762,226762,5
7428,349561265,349561265,1
17036,7500051,7500051,6
85501,18,18,104
128846,999,999,25
128738,759246,759246,5
56159,9,9,3
128312,2000000,2000000,2
46765,522,2222,30
40216,1427,1427,11
201813,516,516,25
62414,125,125,13
163143,500,500,144
128719,442402,442402,2
63299,155,155,1
200812,9044,9044,11
79101,1850,17200,774
87648,4689,4690,48
87647,1922,1922,50
119101,836,836,1
39685,884933741,884933741,1
40114,374645,374645,1
141319,3000,3000,24
38791,465,465,11
128838,596,596,20
5479,60,60,76
41466,545,545,2
178216,19,19,4
152099,801,801,4
205871,2830,2830,1
185970,90198,90198,1
25447,4874,4874,1
36904,350,499,6887
42996,1291,1291,94
24404,446807,446807,5
39502,591232,591232,21
45862,11021,11021,1
128744,72999,72999,2
161153,701,701,2
163136,300,300,2
32468,234,235,52
38914,77,77,47
159876,664,664,56
194691,100,222,12090
52173,1700,1700,4
18287,5000,5000,1
38520,35535,35535,1
8391,1742,1742,5
213043,276,276,1
3181,8,8,24
6445,14,14,2
155910,501,501,5
13452,19500,19500,260
108357,14850,14850,12
213211,10000,10000,1
178900,188,188,6
52123,5799,5799,1
52241,2000,7575,13
40127,16899,16899,18
32063,3881,3881,760
18285,2796,2796,4
18286,896,896,6
110648,3952038,3952038,2
81410,207,524,17
41455,3028,3028,1
39686,150000000,150000000,1
88156,696969,696969,3
32714,11,11,3
191864,79673,79673,9
128837,200,200,3
163784,19,19,11
158860,182,182,7
33825,3702,3702,18
210249,41000,41400,1095
40536,67,110,1143
115511,13112,13112,5
40914,9999976,9999976,2
45783,9999902,9999902,1
42465,9999902,9999902,1
168806,100000,100000,5
39349,331650,331650,2
2686,2791106,2791106,50
13464,425,500,1688
132235,974,974,1
163053,435,435,4
187849,46000,49050,11
65893,290099,290099,46
197737,25000,25000,2
198044,7000,7000,1
140754,300,300,3
169145,97,97,23
63317,2500,2500,1
63313,9500,9500,1
200028,100000,199500,1134
110639,788,5200,25
110617,414,414,4
39005,1211,1211,15
76627,2700,2700,1
38266,3200001,3200001,3
110634,169123,169123,1
4867,21,21,37
133569,256,256,13
207040,5529,5529,12869
12433,2006576,2006576,7
38995,3990,3990,4
178228,1000,1000,7
43418,65000076,65000076,1
204708,1000000,1000000,29
39937,485,485,1
186725,175,175,17
200807,7636,7636,2
81917,3667,3667,4
5095,12,12,5
44265,11528,11528,3
25416,545,550,10
129158,26,501,446
42462,9999976,9999976,1
207039,8000,8000,205
42741,9999976,9999976,1
68196,4957710,4957710,4
201417,2210,2210,5
201398,1050,1050,26
98116,72,72,19
25441,100,100,2
52160,969,969,1
199965,80000,80000,1
52147,17487,17487,8
57060,4602,4602,11
57062,4604,4604,8
194695,499,499,40
44261,4597,4597,1
44282,27429,27429,14
44264,126956,887889,3
44260,23499,23736,3
205243,100010,100010,2
205241,2501,2501,34
4873,1,1,5
33551,20,20,2
3403,5,5,8
39356,357,357,4
12215,199,199,74
88530,100000,100000,4
153623,451,451,2
32722,1493,1493,5
9088,5993,15993,3
201313,1960,1960,4
180332,165,165,1
179985,53,53,14
161126,891,891,6
184394,1500000,1500000,2
199968,15000,207947,10
142334,250,250,200
180331,1000000,1000000,1
8483,5000,5000,2
161348,1000,1000,2
6050,173,173,6
182710,34288,55168,2
200814,2926,2926,16
160581,1,1,2
199054,6986,7138,45
160560,1,1,20
193893,450,620,4778
175965,223,223,1
29576,1999900,1999900,3
2842,2825,2825,1729
101630,3611,3611,28
3164,105175,106843,19
165733,5011,5011,2
52138,199999,199999,2
69244,331470,331470,5
31676,4270,4270,2
4587,13,13,4
44268,29403,453646,2
44275,7326,7326,3
44278,213543,213543,8
56200,3,3,1
27932,14,14,3
44290,194100,194100,7
194817,300,900,1151
62659,105,105,35
3728,67,67,21
67337,39,39,1
190880,100,100,15
29453,120,120,7
163549,41574,41574,59
27857,5,5,1
52145,858972,858972,1
92525,483586772,483586772,1
10558,1905,1905,19
41498,30617,30617,1
109628,400,400,72
128725,89974,89974,5
41165,3999800,3999800,5
141527,19,19,42
12214,285,285,141
61985,39941,39941,10
105721,46335,46335,5
187823,7500,7500,1
30478,20,20,2
32597,47534,47534,1
136560,3519,3519,1
136568,13,13,3
160942,2501,2501,1
200847,8569,8569,12
180347,66665,66665,1
171441,19,19,74
5523,71,201,214
62772,5001,5001,1
138196,439,439,1
25444,14,14,3
200027,75000,79900,828
45987,900,900,1
6051,1922,1922,672
92527,73132569,73132569,1
537,255,255,1
81889,1001,1001,20
183963,110,110,2
197851,120,120,23
162562,57,57,3
199938,100000,100000,38
22641,6500,7200,194
198500,50004,50004,6
87831,999999999,999999999,1
127732,433585463,433585463,1
200783,3782,3782,15
40036,300000,315514,2
128849,1119,1119,102
108347,5156,17200,39
112179,67773,67773,16
163134,12274907,12274907,3
119157,999999996,999999996,5
179295,162288,162288,19
204909,1000000,1000000,16
128761,100,100,25
128841,2200,2200,3
159873,3543,3543,15
52112,3256350,3256350,6
58280,377,377,15
108345,17200,17200,193
194784,17199,17199,2245
71880,229048,229048,40
63293,23379,23379,1
33567,150,17200,400
76610,15000,15000,2
194681,29,29,20
102542,2250,10000,1326
81916,1273,1273,10
152543,343,343,2942
199344,3499,3499,916
201182,142603,142603,1
120331,47186,47186,1
200616,15180,15280,6
68660,353600,353600,1
108360,17200,17200,40
194576,33399,4999999,11
8924,9999901,9999901,45
139389,500001,500001,4
162516,5000,17200,239
108306,17200,17200,495
198253,50076,50076,1
8923,9999901,9999901,55
5375,9999902,9999902,6
5427,9999903,9999903,5
17035,9999902,9999902,9
5370,9999901,9999901,2
5362,9999901,9999901,5
5367,9999901,9999901,5
29574,9999902,9999902,5
4879,9999901,9999901,4
2930,9999901,9999901,7
29573,9999901,9999901,5
5364,9999901,9999901,2
17034,9999901,9999901,7
6950,9999901,9999901,18
2893,9999901,9999901,7
29577,8000002,8000002,3
5371,9999901,9999901,5
210671,65377,65377,12
207041,18500,19500,15
192940,100233,20700116,2
49253,8134361,8134361,20
22373,1096762,1096762,20
58279,15736,15736,18
198494,424708,424708,1
120293,150,150,8
76134,8585,8900,1394
133981,1989300,1989300,5
153568,500038,500038,1
153569,500038,500038,1
153567,500038,500038,1
153570,500038,500038,1
163133,3200,3200,5
158855,2000,2010,2
30816,1,1,159
32833,102,102,2
64397,599999,599999,108
52247,7595,7595,18
36781,1800,1800,16
27655,2150,2150,5
168635,999800,999900,9
140628,26241,26241,4
194796,17500,19404,56
32225,149,149,1
197855,29,29,362
58278,5099,5099,5
198313,4499992,4499992,2
169660,1996,1996,3
200827,11320,11320,2
54630,8492,8492,2
193438,3255,3255,1
18045,19,19,27
40014,1000,1000,5
41385,20018,20018,8
11390,552357,552357,1
2596,12,12,3
20848,68527,68527,4
107663,3256943,3256943,1
163094,3707,3707,1
52176,3254,3254,1
52227,14955,14955,1
52228,14963,14963,1
133568,519,519,10
190537,47096,47096,301
204858,449300,449300,8
41509,90,90,40
40163,7453,7453,60
7676,659,659,40
158853,2217,2217,1
19261,6688,6688,1
177841,24741,24741,10
201180,96,96,1
37101,1001,1001,8
203407,15044,15044,8
133579,10000,15000,371
32600,42885,42885,15
76628,5766,5766,1
39938,33031,33031,1
113585,704,1004,2602
52188,557,557,2000
6306,50001,50001,1
33874,1215,3999,1982
39946,2476,2476,1
117415,550,550,3
62004,38613,38613,1
205690,90,90,20
193554,500000,500000,30
162113,999999999,999999999,1
42431,597,597,19
52140,128,128,3
71868,26900,26900,7
198229,3599,3599,17
198316,199900,199900,1
2682,8,8,1
195457,19,19,4
204996,400088,400088,112
205873,245858,245858,1
12820,14999,14999,1091
76596,31999,31999,2
76597,6777,6777,3
179277,1204,1204,1
76607,31993,31993,7
172143,260945,260945,1
180881,381967,381967,1
12431,10000001,10000001,1
168794,251,251,4
62673,50,50,13
32685,99999,99999,33
22846,300,300,4
58258,4,59,2
204991,41300000,41300000,1
81404,144,144,3
81175,90,90,1
205171,1367632,1367632,3
44066,29909,29909,21
38838,2400,2400,161
32686,6479,6479,7
119102,901,901,1
200615,6000,6000,1
158790,1904,1904,1
163387,704191,704191,1
24188,2,2,3
180623,217,217,2
40029,118,118,1
29292,1,1,5
40214,10035,10035,3
83120,244851,244851,1
182123,150022,150022,1
167739,27516,27516,2
117475,423,423,4
32205,297,297,4
205244,1,1,4
39975,900,900,1
143636,30,30,5
163399,10038,10038,1
54626,11803,11803,1
205044,1300051,1300051,4
127738,599999904,599999904,1
