item_id,min_price,median,quantity
41604,34771,34771,5
724,28,28,22
79868,49999,120000,272
144304,2095,5903,48
198440,7575,7575,20
183204,425,425,5
32212,286,288,316
128552,31215,31215,68
187180,58,58,18
194868,3400,17700,110
76552,100,200,44
40168,209,209,73
138980,2594,2594,22
25412,100,124,175
194852,1537,1541,22058
41440,560,560,12
58280,17500,17500,57
191348,5187,9900,347
56201,980,980,7
24033,300,300,60
52137,2795,3032,2
52129,900,1724,21
27729,1911,1911,5
33561,500,500,8
13445,3698,3698,66
179289,24161088,24161088,2
2593,3,3,26
5057,1,1,5
192705,4800000,4800000,5
23105,1836,477500,11
71861,60288,60289,19
52173,6639,6639,8
132229,2800,2800,3
12213,24,24,117
56237,136600,136600,1
182713,490,490,3
32849,90012,140012,6
38801,2564,2568,17
194733,2169,2170,68
77273,1,1,1
85501,45,45,58
71871,157622,157623,13
21031,10003,10003,19
62451,240,240,2
154707,5498,5498,48
200799,2429,2429,22
25723,310,310,10
141319,1400,1400,21
27443,1000,1000,7
60579,24413,24413,5
153031,82736,145000,203
176867,3600,3600,5
79287,29559,29559,4
201207,10000,10000,4
163915,9033,9033,10
13423,112,3600,1138
178115,2448,2448,1
141207,2519,2519,20
140679,1000,1000,5
40027,8725900,8725900,1
183963,92,92,7
2595,100,100,718
116392,35000,60000,66
3012,600,611,542
76672,1425,1425,14
45912,26969,44000,12
187884,144251,150000,161
60336,812,812,15
192940,224998,224998,25
40164,995,995,26
198416,1580,1596,24347
62016,15000,15000,8
192944,30028,40228,23
163104,92407207,92407207,8
4404,1078,4000,760
191524,1975,2000,11474
41532,199999992,199999992,1
200532,629,629,4
32220,423,2156415,37
110640,3729,3729,32
43464,36,36,211
151580,3750,4500,32
105720,52520,52520,2
111452,33,44,557
52156,2500,2500,10
88164,300051,300051,2
52240,2974,2975,53
38984,597,597,22
200848,2200,2200,6
175052,257,257,15
5428,2500000,2500000,1
23576,24899,24899,1
166288,285000,285000,19
158820,1978,1978,1
52116,4329,4329,4
163688,62116641,62116641,2
153444,17995,17995,75
42912,20753512,20753512,1
193956,72,96,1355
8928,349999,349999,1
112272,2866,2866,65
153664,1500,2300,62
155620,12400,12500,11
11384,702,702,16
186704,55,55,23
3828,4100,4100,156
40120,309,309,105
192728,2399,2399,9
71820,159766,159766,10
32948,3534,15035,115
200860,450,797,16383
192928,59894,59932,739
197768,4300,4300,1243
162556,759,759,3
199188,410,500,21
136596,32500,32500,99
39905,211,211,9
21561,149,149,14
61985,1000,1000,45
192993,21599,50000,3695
36921,1500,150000,3630
79309,29900,34048,6
33185,94992,445011,3
12209,522,652,47
159897,21,21,1
76893,3550,3750,32
71833,65400,65400,6
43369,12500,15000,207
13461,283,1319,7
79249,60,80,66
13929,25,45,82
193957,110,110,1202
192953,51167,105471,33
191933,63,73,258
97621,249,17700,445
188791,2200,2200,2
13455,484,484,311
35287,397542,397542,3
52167,55099,55099,9
27663,200,200,17
163387,5059,5059,85
38935,74997,74997,23
62651,60,60,12
42735,76,76,4
128763,71,71,5
65512,155590000,155590000,7
68660,1215592,1215592,5
191340,7683,7683,718
162112,493539357,493539357,1
50816,11299,11300,52
175924,16272,50000,149
40008,6300,6500,18
31904,350099,500089,3
118280,135,140,45
159920,54,54,697
20452,2000,5121,243
58148,2200,7106,162
186684,199999,199999,3
122348,100,100,195
128540,990,3407,45
63388,500,500,44
201416,504,504,120
25896,132594,132594,17
52228,9306,9306,7
52096,428,428,9
128716,149994,149994,6
61984,400,400,10
40100,750,750,31
20528,35,35,21
76884,6966,6966,58
38888,463,800,27
63272,171450,171450,42
38428,65,1265,98
58084,1200,13525,111
76076,100,100,23
59228,14,14,80
22840,999,5999,686
109148,852,4499,814
168640,1374,1375,428
76896,3400,3400,20
76592,198,200,15
41464,4429,5137,5
178552,25,29,30
38264,200015,200015,1
158212,2300,2382,52
128648,240000,240000,35
2744,50000,50000,5
54620,64241,64241,6
38884,12028,12121,12
32852,142500,142500,5
41444,493,493,10
23332,40814,40814,4
166420,1492,1492,104
126936,1251,1251,216
2728,24887,99987,27
52084,1000,1000,35
180992,40066,47716,2
127712,2946990,2946990,3
29572,150000,150000,3
57064,44773783,44773783,2
127764,495031,1041065,18
17196,1882,2525,336
39516,75,75,1
38968,29,69,130
71860,24991,24991,12
127732,999999999,999999999,2
74636,106,107,39
52172,477500,477500,5
28056,2002904,2002904,194
20812,1550,1550,11
76576,700,700,9
52208,1279,1279,42
39984,913,913,2
192616,24800,25000,78
40016,590,590,26
132192,275,277,64
105708,15,15,4
68356,2698,2698,19
30476,2500,2500,61
104344,626,4800026,18
44288,26573,26841,10
182776,652488,654204,2
60488,121,121,4
141320,376,376,22
112292,1149,175000,34
5476,239,239,10
200264,500025,500025,1
39968,122,122,20
200764,11552,11552,5
200616,45578,45578,95
179308,107,107,3
71832,37500,37500,11
34760,9,9,8
201216,69981,69981,7
80588,9900,10000,113
116148,999,999,726
198188,2000,2000,12020
108920,4,4,55
21576,3561,3561,62
62272,200,200,11
163908,10000,10000,1
7100,1,1,20
38808,149,441,1505
7428,1000038,1000038,1
45060,1399,2149,32
44716,18049978,18049978,15
105704,72,72,88
76692,1455,1455,283
31944,3300,3385,13
25432,165,165,5
37704,699,800,5491
20416,16899,16899,1
163136,301,324,33
56968,5000,5000,5
201188,900000,900000,1
71840,46699,46799,28
133980,2001,2001,70
87236,500,500,27
124444,5000,15000,4187
17012,559,2598,1255
163208,150,150,4
55976,68727,68727,1
2892,1094,1094,16
191948,20000,20000,53
24268,70,70,36
44764,4800024,4800024,1
105700,192,192,4
8392,811,811,1
138884,16572,39900,21
38988,1609,23243,36
7296,1589,1599,11
54836,761,761,3
76596,5000,5000,4
169456,2900,5000,191
193944,17918,17918,97
177028,8962,9957,3
163900,49933,49933,7
23948,179,179,6
59232,1220,1220,17
176864,150,150,3
52764,5504,7179,9
122344,74,75,97
24048,2500,3772,24
17036,24124962,24124962,6
23988,1001,1001,22
118592,2277,2277,13
117440,2670,2670,5
119100,4969,4969,15
63396,3200,3200,11
76532,149,149,8
205472,10000,10000,4
107472,120,120,14
71824,69991,69991,10
57060,105849,106918,11
44772,100,100,123
179284,75000,75000,1
128548,110096,112499,44
39956,149,149,14
62012,98581,100082,6
17708,3000,3000,139
63296,50001,50001,7
44776,1800,1800,5
35836,75098,94998,41
39932,317,317,18
13364,455,455,1
5140,428745,428745,1
178172,65,65,9
23784,5000,17700,176
198228,5000,5000,22
21552,197,197,194
156624,1403761,1403761,2
201204,30089,30089,1
193468,2260009,2260009,3
153632,2098,3499,3
38868,12400,15584,50
132232,688,689,8
82300,300000,390000,108
3448,196,196,3
41164,532292,532292,4297
173760,22,22,17
116408,500,500,356
143636,98904,98904,5
119096,2098,2098,11
200856,47493,47494,11
182708,439,439,1
178536,5577,5577,34
163388,522,522,13
6048,141,141,1923
52168,101,150,5
11584,164,165,20
19704,7500,35065,5194
15408,16200,16500,1602
199972,45022,45022,59
40040,16725,16726,54
163156,1800,1800,141
42432,200,212,4
58260,388,388,1
200849,2332,2332,13
61991,50000,50000,8
62009,165790,165790,1
19268,20625,20625,61
76609,1000,1000,2
9358,16136,34417,4
30477,200,200,13
36797,362,362,1
191512,2000,2000,28
179300,888130,888130,1
136572,35455071,35455071,2
52152,171,171,5
34822,400000,400000,2
40404,1000027,1000027,2
201415,269,269,14
194680,950,950,245
10648,3006,3006,3
194768,7000,7500,3772
114013,9999,54999,6
193895,1770,1770,96
193896,2339,2339,1462
62535,20063,20063,11
158838,1500,1500,3
195463,156,159,249
32596,59999,59999,2
144398,209797,209797,2
4394,9236,9236,34
151431,450000,450000,5
197794,31800,35100,52996
178220,122,122,1
201310,59699,59699,65
200791,12536,12536,40
210456,1488898,3499000,582
108364,3500,17700,40
28470,2076,2076,7
41586,124915219,124915219,9603
90046,69996,69997,8
115511,4,4,3
76648,156,156,3
76646,1199,3000,10
76616,1700,1700,6
87244,240,245,21
41511,1115,1140,19866
192925,58471,64897,1862
11325,100,100,4021
40216,477,477,27
59480,49800,49800,23
34763,77,164,61
69865,22200,136100,2
24404,798670,798670,7
113273,1950,1950,1
132207,12007,12007,4
113140,250064,995264,7
34841,12638,12638,3
179013,200,200,5
132227,10000,14750,2
80593,199,910,35
179025,218,218,5
44773,338,338,136
179275,4225,4225,5
115012,2499,390000,16
201584,777,1310,1511
178548,330,330,15
168596,39500,39500,131
112155,35069,35069,8
178541,2775,2775,5
178538,290,295,4
58264,50,50,34
6150,147900,399999,20
163549,7500,7500,3
60393,5900,5900,2
198314,20000,20000,901
37098,58,58,148
178543,98,98,5
43478,14048,14048,386
108348,340,17700,815
179026,5605,6631,6
109626,445,3600,1406
13888,800,9900,1490
200018,70000,72000,2286
56238,15209,15209,2
192954,41461,41461,14
19700,1793,35067,3846
62662,666,666,1
194122,3500,3500,2
5125,45037,45037,1
198197,59898,63098,7226
42434,4300,4300,10
137643,167462,167462,2
19699,814,30002,5323
19702,1959,30002,6631
179281,50000,50000,1
25427,263,5000,48
192992,180088,300096,703
19701,945,35051,2857
59478,100000,222200,15
59493,219900,219900,3
19706,828,35051,2892
194752,2200,2200,6246
194761,3100,8229,5204
180088,10,10,6
64670,599,1299,4883
59496,222200,222200,14
182766,275000,275000,4
193930,1200,1800,28698
52294,17500,477500,76
172233,529,25000,1218
177843,49993,50093,5
63306,2500,2500,63
128715,219999,220000,3
116147,999,999,646
163638,50000,50000,3
32717,52504,53704,160
19726,999999900,999999900,3
52289,20026,20026,31
198194,3686,3900,19190
198268,4299,4474,217
198258,247500,250000,410
198200,17244,19089,3714
140269,5025,5025,14
169661,2591,2591,66
82448,212,2512,30
159875,118,118,5
192721,3100,3100,2
20813,2000,2000,41
155618,273,273,283
20845,17500,17500,160
79303,54323,56723,4
20846,14689,14689,95
79284,9999,10845,6
79304,264624,264624,1
61979,4566,4766,1655
192964,48095,57000,2133
129099,300,300,3
128014,390000004,390000004,1
11942,5682856,5682856,5
4364,9,14,7518
41439,399,399,2
160942,9901,9901,1
192932,56806,64934,2671
192948,58497,69919,3681
162115,16324948,16324948,1
192919,59994,63893,2221
194855,2200,2200,6661
194767,5000,7594,11317
200282,175000,175000,33
198501,2150,2537,15
71817,69964,69964,14
204311,1500,1500,9
193249,35232,37059,2479
1178,99999901,100000000,88
200031,19098,19999,3404
41427,1002,1002,3
192933,14296,14296,3
207041,24888,24888,17478
198255,299999,299999,276
159868,100,100,150
197790,482,1406,11138
207040,19900,19900,10484
196540,786,786,192
204994,300000,399700,369
71825,101498,101798,8
63293,1004,1004,5
196440,957,957,7
159879,1110,1110,4
163058,1499,1499,5
39997,6500,6500,15
8152,18,18,4
205044,1250099,1250099,1
1712,80,10000,114
71844,93900,94190,26
200782,3058,3058,20
168638,9000,65500,77
199986,8898,14999,645
191350,10058,19999,3227
5117,10000,20000,12
33093,2820,2820,5
25893,467968,938920,13
77264,9801,9801,5
198176,32999,33000,159
23827,29444,29444,4
45907,777,777,3
2457,1010,2695,95
108344,487,17700,644
179272,2519,2519,1
205012,386865,386865,42
128158,880731755,880731755,1
9261,2165,2165,2
187198,10000049,10000049,1
76606,1320,1320,1
49602,2500,2500,77
13468,54400,65570,5297
198261,450000,499996,242
33856,32018,32018,1
61978,3863,5390,6242
71818,477500,477500,13
197737,50068,50068,5
6445,26,26,19
107640,44200,51999,19
35315,10099,10099,20
138383,714,717,2
76634,350000,350000,2
76632,350000,350000,1
40141,12500,12500,23
35314,7182,7182,7
108360,3378,17700,40
5474,470,470,70
21830,45337450,45337450,4
21714,7028,7028,20
70139,217853,217853,6
204370,11899,17999,2343
21718,6074,6074,20
58278,6666,6666,2
12433,19999900,19999950,2
119157,87630182,87630182,10
63251,200,200,33
153566,99999,99999,2
153568,99999,99999,2
153570,99999,99999,3
76584,14914,14914,4
183945,56629,56629,1
76628,25000,25000,13
198163,600,80000,133
204310,13098,13098,4
118631,500,500,81
76588,44999,45000,4
40129,12500,12500,22
41489,2455,2455,5
76585,88821,88821,7
198487,90,119,3427
92050,799900,2999984,13
19279,2500,2501,2
44267,114971,114971,5
76650,678,679,12
105706,20000,20000,9
105701,39380,39380,4
180346,41913,41913,1
39671,880,880,276
8923,2189920,2189920,19
76589,242099833,242099833,3
44958,4262,4501,435
158765,2069,2069,1
176863,2716,2716,1
191320,19200,30000,5090
163192,1519,1519,205
177840,70351,70351,1
34843,226,226,1
163395,1319,1319,189
163155,512,512,229
140754,1066,17199,2
211400,17500,17500,806
9357,19583,19583,3
3530,23,24,176
127718,200000,200000,2
105717,3089,3089,4
163411,2019,2019,26
163407,2019,2019,87
167043,2000,2000,292
194754,1356,2968,1425
163691,172,450,14
44314,11,75,142
159466,50,50,26
169660,2004,2004,222
20877,162,710,27
24273,100040,100040,9
207022,1199,1840,51818
61989,75134,125088,38
20435,8766601,8766601,3
16005,12189,12191,26
207023,3498,3592,105150
59489,30000,30000,3
160330,3750000,10000000,37
174104,777732,777742,132
40144,2500,2500,12
62237,1000026,10000069,859
158856,165,165,1
158757,20889,20889,2
67348,12549,12549,10
76688,149,150,11
196584,200,200,651
168583,990,1868,10177
76660,1580,1580,4
42545,551,551,18
206968,1500,2400,305
193243,4586,7086,11110
35503,499900,499900,8
196585,319,319,234
20436,350000,350000,1
195455,400,400,335
194688,200,200,251
197848,729,729,240
20879,75,90,44
194689,529,529,214
20881,85,85,24
3776,100000000,100000000,62
158811,194,194,4
193567,8855,8855,306
200855,27575,27575,45
112321,349,430,1858
71842,98900,920567,14
28059,300,300,8
210249,48000,48800,9171
198044,583,583,56
25434,551,551,34
198619,7965,7965,41
169333,15,15,72
54832,267,267,33
158743,15000,15000,1
38834,11488,11488,12
1181,3235,10000,157
40163,477500,477500,9
2686,5,5,1288
205115,662472,663233,8
18300,200000,200000,4
174207,400,700,8
4425,3264,50000,323
4424,2954,10000,208
41466,1261,1261,10
76579,14983,14983,8
159848,1513,1513,1
163548,1597,3227,2
163094,2513,2513,19
40097,1600,1600,16
163643,1599,1599,2
163651,3597,3597,1
132189,40034,40034,1
210248,8500,9998,16252
159847,1472,1472,4
67506,9179,9179,2
194859,7045,7045,462
200099,1131,1131,195
730,11945866,11945866,1
119094,1301,1301,2
76890,9915,12565,4
190536,62090,63103,246
191494,28982,28982,10848
52162,30099,44999,13
200008,10400,12048,647
38900,8999,8999,20
37156,970,1100,70
11022,1128,1128,32
52216,477500,477500,8
128219,19,19,1
200046,70000,100000,391
43572,244,5000,1995
25901,4118,4118,6
200045,70099,99999,452
68358,2654,2654,9
200047,50000,70000,674
111431,416,416,38
20847,17500,17500,12
20842,17500,17500,11
20848,17150,17150,4
20843,6001,6001,5
23333,2200,2200,3
132238,7678,7678,4
159869,2049,2049,38
62004,49998,49998,1
207054,892,1000,9592
62008,52499,52500,7
110634,200000,200000,3
56196,195,5000,12
158777,2200,2200,1
38794,300,2516,42
40034,650000,650000,1
174983,50000,50000,1
2516,5000,5000,73
207021,4410,4915,4060
112277,30000,30000,20
128740,501051,501051,1
128733,75098,75098,5
19269,6421,6421,2
32714,25,51,2
19774,434673818,434673818,1
128743,269994,269994,2
113912,250015,250015,1
173100,20000,20026,11
19260,100000,100000,1
178542,125,125,20
200841,50235,500012,42
136376,50000,50000,5
2091,100000000,100000000,25
23426,52300,89890,2211
44087,109,109,1
2458,864,3600,1084
23765,199999,199999,7
3391,4499,9900,980
44286,210072,210072,5
158744,2000,2000,1
45188,119900,119900,3
5996,6250,12500,1380
44264,24755,24755,8
192663,211,211,17
113290,1683,1735,38
32598,440,440,302
205469,9909,9909,7
52155,2622,2622,3
12434,245000,245000,5
52176,1998,2098,8
32199,5049,12550,491
21177,100000,100000,117
131729,300,300,221
152550,318,318,255
92056,11101,11101,17
193246,11297,12599,7473
190537,46077,46077,845
80313,188,188,2
43122,2757,17700,443
44066,420000,420000,4
43236,499,499,20
104196,2015555,2015555,1
132216,920,920,3
90043,39000,39000,1
137556,14050,14050,6
191349,6698,16599,1049
140300,1092,1092,17
67277,505,505,15
41478,14094,14095,7
3478,2000,2500,2882
206967,1050,1050,76
108329,319,3600,2091
133568,125,125,13
54746,149108,149108,1
140265,14993,14993,4
24275,45125,47500,17
4872,133,133,1
38893,14197,14197,7
200633,40085,40085,14
128738,250000,250000,3
192700,10066,10066,12
191476,999,1200,97065
204972,900,999,9578
76673,532,99900,7
179285,29,29,9
39916,477500,477500,1
52163,100,100,1
179294,192286,192286,3
163785,19,19,5
38706,558,558,4
192695,99900,99977,7
52160,10000,10000,3
43333,90000,90000,1
29112,10000,10000,13
28464,8611,8611,7
198614,24899,26800,224
191352,474,518,155
52762,15,15,260
11285,80046,80046,1861
62005,99988,99988,4
128724,50020,50020,4
79298,31632,31632,6
160518,19,19,4
44277,98952,99951,29
205873,3241,288296,2
16766,22,22,40
76583,88822,88822,3
76613,12870,12870,2
151133,77000,77000,29
210247,5000,10000,106
179276,19,19,1
133562,100,148,371
52083,4700,4700,11
36743,200,200,7
192707,2949,2949,2
57068,11150,11150,1
169143,100,100,10
79283,97982,97982,1
198162,3600,3600,1517
22641,599,2217,39
49253,1207211,1207211,20
191525,6576,6576,1753
60267,31100,31100,20
60268,1341,1341,22
128719,500000,500000,3
205016,999999,999999,38
60269,3100,3100,20
108362,4000,4000,71
49254,23347,23347,20
5526,2,2,7
69772,345364,345364,6
62007,18708,18708,5
81921,15,15,20
204827,14901,14901,12
79289,47358,47358,17
4375,1925,2999,559
42930,30,30,20
63291,4376,4376,2
61990,35092,35093,3
44270,88822,88822,1
79293,49258,49259,4
163580,75000,75000,1
147869,30481,30481,1368
198186,2199,2500,692
172043,17198,17777,3342
206969,40051,50051,132
179288,200000,200000,1
179291,100000,100000,1
192691,2875,2875,1
107393,429,429,6
184346,149929,149930,12
29412,90361,90361,20
198300,50074,50074,16
28461,6427,6427,34
185968,2955276,2955276,1
22642,3326,3326,25
79246,31111201,31111201,5
192970,7790,8200,250
193963,285,700,1595
28463,11347,11347,8
92049,28888401,28888401,8
191333,1245,477500,427
108354,1012,17700,238
179296,3065,3065,1
74649,1500,1500,230
43120,20500,20500,263
115464,31111801,31111801,1
61988,592369,592369,1
19264,10038,10038,10
10306,425,425,30
92054,30599601,30599601,10
92051,28777101,28777101,12
11040,2001,2001,69
92055,25000001,25000001,11
101750,1249999,1249999,2
76577,29997,29997,2
201398,1100,1100,103
93707,12499,12499,2
128728,60000,60000,1
52169,6300,6300,1
116428,100,100,3
52134,477499,477499,2
52154,8000069,8000069,3
21716,316,317,2
76582,52500,52500,1
160328,90000,90000,8
52130,4500,4500,2
101747,60000,60000,21
41451,130000,303750,2
90553,5670,5692,32
122347,63,63,10
44260,125013,125013,11
25425,43,5000,68
44281,61265,61574,6
44290,499890,499890,7
44291,99040,99040,3
62527,1151,1151,5
128011,500041,500041,1
199966,33390,597646,27
92052,29100201,29100201,10
33092,8336,8336,190
92053,29666101,29666101,9
178518,11107,11107,14
210246,3500050,3500050,518
44263,26970,26970,1
44268,148500,148500,1
787,49,50,23
62520,1323,1323,5
62524,40942,40942,4
169669,1124,42002,45
17408,42069,42069,120
79257,8500,8500,20
54628,127979,127979,5
62521,1194,1194,5
200824,4500,4500,21
210244,3750000,3750000,2
44570,117,117,139
27501,500,500,548
62668,347,347,16
88492,43581,43581,1
111433,300,300,24
7096,290,136600,5
27666,495,495,60
111441,63,63,294
140204,10348,10348,8
191505,42741,42741,18
74651,410,4160,101
43466,20,20,2
141318,6750,6750,5
76085,999,5999,404
191474,450,450,137117
34758,500,500,19
194829,1575,1575,588
200579,3698,17700,112
155910,25,25,43
173041,12500,250000,157
198313,3999993,3999993,2
155909,5,5,80
65892,480000,480000,4
40111,477500,477500,1
139312,2400075,2400075,3
183110,8115,8115,1
22861,9999,9999,155
168392,7244,7244,28
19235,800000,1000000,5
156872,5008,9125,2
2679,75,75,746
204995,572478,572478,2
194011,44447,44447,245
179018,711,150000,21
3662,25,25,93
180991,500001,914401,5
162666,24550000,24550000,1
79301,49900,49900,1
169946,17844,17844,5
180614,42624,42624,1
200770,80025,80025,6
163052,150,150,5
198291,120000,120000,22
40152,12500,12500,8
67337,30,30,8
40135,12500,12500,20
40179,1500,1500,30
40177,3398,3398,29
40167,6500,6500,14
204971,21865,21865,14
6811,1147,1147,19
163134,8475459,8475459,8
24051,3362,8241,104
4377,95,95,5017
210245,1299958,1299999,1205
45198,19816,19816,11
76580,477499,477499,2
136555,25000,25000,1
41385,30000,30000,4
43396,999999999,999999999,1
41335,15500,15500,12
40102,5500,45500,30
40143,3040,3040,30
40128,3632,3632,9
40127,9336,9336,33
40169,6500,6500,55
192686,64980,64980,2
40051,4573,4573,5
201413,229,229,103
40003,6500,6500,5
108309,1994,17700,37
108308,2337,17700,97
158857,1850,1850,1
201221,144000,144000,1
204909,1134491,1134491,10
54442,376,376,1
162681,577,577,1
92550,100002,100002,1
97512,726,17700,410
128836,519,519,5
43124,17699,17699,1646
205693,1128,1129,31
195360,16,16,4
201317,751,751,8
200790,1090,1090,139
58089,6851,6851,20
58093,12333,34010,78
4374,8597,8597,17
69864,999927,999927,1
184345,176499982,176499982,6
69841,599895,599895,7
124436,1239,1332,2987
128833,319,319,5
118576,1525,1525,63
63341,999999999,999999999,2
204709,880000,880000,152
20676,20008,20008,2
191370,24933,29046,206
13460,60000,60000,2
183793,8500,8500,52
41468,17000,17000,1
41450,500000,500000,1
52139,477499,477499,2
52138,250000,250000,1
144397,4000000,4000000,1
43118,4413,4413,93
76601,32500,32500,4
61993,175000,175000,2
37092,95,95,3
76602,9500,9500,3
76603,22499,22499,2
79291,375000,375000,12
194690,380,380,24
13927,306,306,158
184342,434307,434307,1
184344,86935410,86935410,1
183597,246250,246250,9
87264,260000,260000,2
152503,249,255,56
136560,500000,500000,6
113275,1742,1742,1
113139,10000000,10000000,5
65505,3999119,3999119,2
65506,4599193,4599193,3
65509,4987571,4987571,2
65511,999898,999898,1
65502,499999,499999,1
65501,499999,499999,1
198500,135000,135000,3
74643,180,180,3
128840,10800,10800,164
191324,827,460000,631
27658,119,160,22
118704,370,370,31
9172,13898,20000008,11
65503,591919,591919,3
24232,35062,35062,3
92663,2001,2001,1
8483,2739,2739,3
47831,10001,10001,6
76671,969,969,10
10592,9182,2226896,35
190236,48000019,48000019,4
195459,4800004,4800004,227
2940,60,60,1
39525,4800038,4800038,1
8948,4,4,28
132194,99914,99914,1
44145,600,600,1
178174,10003,10003,2
112179,20099,20099,7
27665,47,47,1
76077,360,400,75
38812,1747,13079,91
180412,122,122,1
19261,20088,20088,1
136558,490,490,54
17403,492182,492182,5
61983,898,898,5
17402,9917,9917,133
178225,949,949,17
52144,5000,5000,1
52140,5000,5000,1
198212,6038,6038,24
31888,100076,100076,2
200812,72351,72351,5
199968,45032,50051,55
172017,32538,32538,98
156873,9827,9827,1
163154,813,813,5
169663,1374,1374,6
169119,11799,11799,3
169662,59065,59065,5
181247,50676,50676,3
38350,100,100,5
128834,14,14,5
180377,325897,325897,1
20420,999901,999901,4
112299,451,451,1
38898,4503,4503,22
37145,1200,1200,3
22848,9313,9313,71
33553,24,24,3
49100,12001,12001,18
44783,584798,584798,1
191369,15000,15000,235
44778,696975,696975,5
23385,1,1,10
92431,4492,4492,16
39974,546788912,546788912,1
31862,999999999,999999999,1
28290,999999999,999999999,1
16583,999999999,999999999,1
180341,26512380,26512380,1
39941,999999999,999999999,5
187594,999999999,999999999,1
66948,999999999,999999999,5
182765,1161411,1161411,1
5565,999999999,999999999,5
45202,13373,74986,2
67310,2500,5000,27
144283,287952808,287952808,1
43321,9587725,9587725,1
172502,571050,571050,2
45602,79326178,79326178,5
36805,67229194,67229194,2
6298,7726117,7726117,1
23330,507147,507147,5
179292,682622,682622,2
45196,500,5000,14
6455,520968,520968,5
179015,383145928,383145928,3
25436,5000,5000,17
180329,506583,506583,1
67257,3963399,3963399,1
180331,135094264,135094264,1
62340,5000,5000,18
44464,12444867,12444867,1
49624,136600,136600,1
128850,97760582,97760582,5
158797,19486,19486,5
201417,816,816,200
32668,341949,341949,80
32685,356730,356730,78
32758,40302,40302,42
4096,6433103,6433103,1
120293,17,17,20
193894,2306,2306,100
160053,1692,1692,64
182760,30353695,30353695,1
54633,5000,136600,5
11444,50,50,548
182758,63323,63323,2
24405,5000,136600,4
198833,95029,95029,2
7099,104,104,4
38269,1809989,1809989,1
183109,1474,1474,3
23965,5000,5000,40
162010,9500000,9500000,1
179273,555,555,1
29579,5000,136600,5
23355,136600,136600,1
29551,5000,70800,6
24231,136600,136600,5
52249,9753,9754,48
41498,8591,8591,1
52234,6332,8210,52
200840,1241689,1241689,5
45901,1794069,1794069,1
71880,432956,432956,3
52299,44067,44067,5
52203,1114,2015,27
28467,1999,1999,12
76598,9244,9244,1
62514,5000,5000,20
204701,21588,21588,11
58276,39800,39800,3
4291,2050,2050,489
81919,7517,7517,34
191522,4176,4176,49
43850,43204,43204,38
163110,5000,5000,103
4877,5000,5000,20
41488,649,649,7
198412,17599,17599,120
76597,11400,11400,1
11408,136600,136600,2
52291,45153,45153,2
41495,1375,1375,2
193564,287666,287666,66
56052,5095,5095,1
30513,1208,1208,1
32062,3023,4164,11
32068,1936,1936,695
172503,20000,20000,1
172500,20000,20000,1
39204,500069,500069,1
7101,1,1,11
192706,26737,26737,3
19265,18268,18268,1
115813,20005,20005,2
117470,18470,18470,10
38260,5542,136600,5
38261,136600,136600,4
159846,16,16,1
117469,60951,60951,10
200618,100076,100076,11
32217,333,333,359
108347,17194,24513,8
52135,36071,36071,2
29454,93,93,4
18631,8055,8055,39
112300,99951,99951,6
192869,15000,15000,135
32686,15242,15242,1
76610,13505,13505,2
39222,234,234,5
11386,82,82,2
71375,18755,18755,3
140275,415,415,2
85697,500076,500076,1
42414,500076,500076,1
133557,19,19,20
109156,3666,3666,85
92527,3200022,3200022,1
198534,6500,6500,100
49600,83872,83872,10
10548,9211,9211,1
31676,5446,5446,5
4623,8765,8765,5
205170,750000,750000,15
87872,606,606,5
62664,175,175,31
33630,209,209,2
201724,538063,538063,1
200821,282660,282660,1
76586,4135,4135,2
163637,5116,5116,1
127733,100000000,100000000,1
41398,13500,13500,2
44468,501418,501418,2
4093,801372,801372,1
17030,777460,777460,4
42433,2576,2576,2
194577,5023,5023,14
32722,126024,126024,1
43145,41770,41770,2
54623,513925,513925,1
173762,215,215,5
50438,34767,34767,3
200833,70620,70620,1
159874,150,150,2
128744,122777,122777,1
67289,29774,29774,2
29576,99036,99036,1
132191,156171,156171,2
133545,89342,89342,3
79297,62131,62131,2
138978,14670,14670,5
23979,181162,181162,5
192689,24204,24204,3
138981,3647,3647,2
5506,2030,2030,1
38427,204,204,9
101749,20000,20000,2
151391,12494,12494,2
192660,5267,5267,2
178224,128,128,4
41602,37727,37727,2
10840,88202,88202,1
172040,98,98,18
41095,1500002,1500002,4
29110,1000000,1000000,1
199934,2000000,2000000,2
5435,9997,9997,10
169947,100,100,12
158382,4,4,17
3466,652,652,591
20514,999999999,999999999,1
192924,47942000,47942000,1
76728,5299156,5299156,3
88487,1,1,5
