item_id,min_price,median,quantity
162116,798311641,798311641,1
85506,221,4500,3676
5369,100000,170399,9
22797,400866,400867,36
200765,200000,200000,25
117471,4500,4500,64
127720,2999800,2999800,1
28595,600,600,26
23103,1925,1925,26
71877,30381,30381,82
62783,30,195,1218
128017,17038223,17038223,2
89329,1398,4883,131
128013,1157876,1157876,1
52207,35005,35005,74
79308,14400,14698,23
32194,1500,1500,113
38967,599,2343,77
52297,12153,13053,15
76890,5518,8171,40
76634,2400,2400,7
52781,8000,8490,132
173161,9812,10000,1155
191388,3474,3474,24831
45907,10001,10001,10
23447,3098,3098,5280
119098,45803,45803,11
151583,12500,12500,97
76694,4300,4300,53
184342,4199997,4199997,1
128738,259999,260000,13
37700,200,540,6546
162110,1000021,19165196,4
162677,10000,50000,10
21881,100,116,2170
17056,2,500,85265
41452,466544,466544,1
13506,5000,5000,69
44290,20535,21170,24
92054,6686202,6686202,1
38558,900,2210,602
7080,20075,24999,6710
198260,298,2200,611
76502,125,125,89
10513,200001,200001,200
191518,192,195,2520
76523,30147417,30147417,3
7392,1994,3823,1953
176858,450000,490000,28
178116,10000000,12000086,5
62278,270000,270000,1
133592,49,90,1673
186684,1799,9998,12
199943,500,750,216
39936,832441,974856,3
40180,2231,2231,361
163388,3500,4900,564
200571,3100,3300,49
127716,2499904,2499904,3
92055,50072,2661722,2
6260,1,14,838674
163581,740000,740000,3
6359,847,1300,2343
92056,499613,499613,19
92527,19315932,19315932,1
198229,18000,18000,158
46849,50000,64894,97
43146,1430000,1430000,18
43145,2000001,2000001,14
116407,125000,455501,120
199989,4275,5497,343
199193,4509,4509,32
200030,4497,5656,14423
39980,360,360,19
66950,2000069,2000069,2
41453,500,500,8
71818,19900,19900,27
5871,500017,500017,1
52132,5530,8030,12
54633,1227849,1227849,7
76565,145,145,16
153701,300,500,2095
153704,250,500,593
74723,149,412,65
186661,969691,969691,2
36931,4500,5800,3829
38855,100,128,58
200807,11352,65000,32
38863,88858,88861,41
74728,3939,3939,43
38807,15,35,21
38954,227,600,38
52142,44899,44999,11
52095,497,800,34
52153,6444,6444,5
52096,655,655,12
76593,29988,29989,17
24048,1571,1573,48
76622,24984,24984,13
76617,35056,35056,13
39946,1314710,1314710,1
176886,101037,142221,9
185739,390090,390090,3
193559,200,547,30
198254,1498,1498,450
153015,45000,45000,31
175965,600023,600023,1
180353,280065,300065,3
29110,15363999,15363999,1
180331,200000,200000,4
180338,120065,125065,2
22844,9500,9500,3841
44291,54320,54320,14
52111,1025,1025,16
2605,3,3,17578
39339,2500,2753,3160
10558,284,9400,2471
31898,922,1592,66
44278,96372,96372,4
22575,570,600,6809
44274,169999,179999,11
8365,151,151,4013
124107,75,9300,8365
143853,550064,709864,13
128853,500000,2000022,6
153610,9422,9422,52
179001,200033,200033,3
179290,450033,500033,3
4780,750001,750001,3
76560,642,642,73
180341,280065,290065,2
183205,384000,384000,3
24033,1027,1027,11
200051,80000,80000,86
27515,9901,20001,44
13756,9200,9800,2402
13893,25000,32900,289
193450,949810,949810,6
52175,4030,4184,12
71820,149799,149799,37
39968,618,2626,14
132530,3500000,9491279,11
38831,8199,9758,7
39919,150,99925,2
24061,1031,3109,13
181388,10000,10000,76
58488,20000,24700,461
38936,44952,44954,28
71833,59978,59978,73
124116,6400,6748,4267
198431,602,9300,291
152549,1820,1910,15971
191318,800,1400,714
52206,14265,421800,30
40177,3500,3500,43
38918,9575,9625,16
7971,9000,9999,3125
41378,8599,8599,8
41377,15011,15011,8
15407,393,395,6632
31868,785,785,24
105711,21400,21400,53
119102,184457,188231,8
41813,910,970,2361
108296,9300,9300,400
189147,10000,31122,1083
128648,14900,19999,316
189155,320000,328000,375
5374,500000,500000,5
128717,474466,474466,1
198316,12925,19699,10
191335,32999,49000,2358
158836,30000,30000,6
11040,4032,4032,138
38973,1275,1275,890
199947,578,578,259
158851,40000,40000,3
53063,7691,99900,803
52193,4500,4999,213
194869,33300,5000050,6
153628,4937,5037,33
128722,32000,36000,16
139389,299900,350000,7
88490,75870,75870,25
138294,10008,54958,10
112278,1341,1368,51
112292,1250,1250,34
112294,1129,1175,29
155810,1800076,1800076,3
41802,351,775,1787
200566,599,900,713
194572,1999,2399,624
24476,188,198,384
52777,1569,1626,103
79313,500063,500063,4
79311,99900,110500,7
79310,24000,32000,24
43652,17090,17590,130
79302,29600,31208,16
24276,25000,50000,38
79296,250064,250064,4
79294,164658,164658,11
52214,1199,6618,55
79289,76528,76528,8
79287,100000,100061,9
71870,63025,66342,86
2324,1,43,936398
79286,150000,150000,7
4364,23,106,7058
76581,3500,3500,13
79284,433200,433200,5
13888,500,2200,4319
62019,558288,558288,1
200568,599,700,58
39526,46500,47291,12
100735,79900,79900,3
62779,8,199,4323
44265,161834,168825,18
24401,537,2500,5564
192906,490,590,43
180614,240000,240000,1
200634,55501,57701,137
25894,120000,120000,11
158853,80017,80017,6
198162,4600,5200,10906
192687,2591,3591,26
43231,599500,599500,25
118392,339762,339762,8
43233,145500,182125,19
76734,398,499897,11621
45980,111111,111111,4
77540,2069,2071,10
200812,9044,9044,12
200823,30000,30057,66
184051,60000,60000,3
31918,50701,52269,15
38921,5999,5999,29
110640,699,887,29
85584,198,198,506
39940,840,840,11
174328,125,9300,1701
76554,175,180,9
27674,122,299,6860
76572,24597,24997,7
53071,30,9300,2138
109141,48,48,1174
201319,7569,8172,312
64395,8100,8999,17
97621,800,8888,653
39942,599,629,59
199999,540,551,52
58087,9988,9988,2328
128721,45000,50000,5
8392,2395363,2395363,5
200582,2954,2962,400
140753,350000,350000,3
201310,1700,2000,565
200818,4000,4800,117
32685,17073008,17073008,5
173094,12995,12995,19
74704,6800,6800,13
151774,16000013,16000013,1
151542,59795,59799,201
38834,2800,2800,9
32718,89213,127571,18
28452,89900,89900,164
35623,3582,3700,2079
50438,1716533,1716533,16
113275,101927,13875076,3
76635,7554,7559,8
153444,9703,9704,40
38804,416,416,13
172017,12975,12975,111
191362,8299,8357,10760
159788,2999,6003,25
41601,1160,110060,40
38947,99887,99888,48
158187,12,18,12111
4596,500000,500000,1
128733,80000,80000,7
120271,1138783,1138783,1
124661,4227,20053,77
76669,2352,2353,7
23111,147,149,57
23098,100,100,26
25868,121346,121346,23
128498,10022,10022,11
76571,3000,3000,9
5635,100,220,121
23094,2148,2148,42
187884,64892,64997,177
22641,1111,9003,133
20384,800,6500,617
32773,16474073,16474073,1
172146,49000,49000,7
112111,500000,500000,1
8396,500000,500000,4
196584,5019,5019,322
173100,16065,16065,9
173081,99880,490000,36
191387,3500,4460,2456
3387,5001,6795,34
173082,8000,500000,35
173080,79880,500000,39
173089,200000,399900,15
108338,499,500,961
109122,3040,9020,12
144306,2595,2795,132
108309,20000,20000,7
198313,500000,2000000,5
6043,6673,55512,101
20513,500000,1000000,6
74721,189,902,46
199939,124500,129000,76
191940,8990,9000,5661
42253,317,576,8686
151579,2899,5051,2456
175924,9991,19256,42
82451,4819,24920,314
10561,747,2921,1281
41439,350,350,20
44947,919,919,11
191508,33333,33333,5
53062,55,9300,5028
108332,120,120,1042
44268,193034,193034,10
54449,1002,12629,101
172418,300,468,113
109120,1500,1500,17
128724,100051,100051,3
173084,7804,17945,23
74853,15840,15840,918
79300,30064,30064,3
3369,2280,7599,2046
112297,24583,25084,39
74847,1499,1600,2241
92051,500001,500001,2
112183,20501,21101,38
23676,23,93,2425
54450,29999,31353,26
35707,496,496,8
151386,200000,200000,3
52235,2999,7276,21
40100,799,799,9
33550,999999999,999999999,1
5435,70000008,70000008,2
1686,32127,130000,9
173090,15657,15657,11
173088,50000,100000,27
200779,2099,2499,84
173104,97000,500000,25
83007,1500,50640,42
83006,1348,2575,119
74842,315,990,4741
54619,184606,184606,12
3176,1500,34978,10
200781,10000,10000,20
185910,350020,350021,105
117454,4594,4594,220
198500,1000000,1000000,2
21030,3700,3700,384
38872,18887,24529,24
191499,43200,44000,145
79306,95000,96000,4
13511,55499,61550,1126
29394,4500,500000,119
16167,101,2811,363
43107,1594,1894,3277
21031,3451,3485,210
107640,17138,30000,259
201407,1000,1000,10
62323,9974,9974,206
39001,100,100,24
128539,1912,2094,22
38877,61629,64832,25
24273,50049,165854,12
40034,5581,5586,10
71846,20937,20937,40
114013,276,276,10
38939,30000,37987,24
22786,248,250,26697
23101,761,761,18
52160,5730,5730,4
198231,470,999,650
43418,999999976,999999976,2
162011,100000,100000,28
119100,94297,94297,12
77545,2466,2466,10
169117,70099,80000,25
40086,6410,6410,3
130903,28442,65000,1355
168959,6575,13199,27
136637,117,130,11665
39959,1112,1112,3
141908,11900,12850,34
52155,35000,35000,5
163522,25436,25436,11
169296,500000,500000,2
128541,2009,2009,55
128551,14984,17933,89
52778,38763,38863,30
170165,3688,4272,85
65506,500010,500010,1
45060,800,1194,180
187888,42700,54316,93
200811,3799,3799,150
187934,44998,54316,97
44467,5682,6517,48
159787,2400,4684055,89
41474,668,668,6
128552,17199,18264,59
41480,9595,91976,12
128542,11794,12264,10
25896,52214,52214,6
188947,999900,999900,2
3731,4041,4041,2883
1478,68519,69211,5
41499,10638,10638,4
40053,300000,300000,3
39975,326,326,14
159897,670019,670019,13
112301,4149,9975,23
178252,149976,150045,58
90558,25000,25000,6
20876,395,45000,282
41976,1489,1490,34
162664,75000,100000,5
76542,300,300,20
38557,110,357,7789
76604,50066,50066,4
40146,129500,129500,17
39349,21999901,21999901,5
132197,1542,285944,6
42738,500076,500076,6
42912,1234500,1234500,7
42964,2000000,2000000,2
43572,235,238,214
76556,7416,7416,6
42741,358780884,358780884,4
76548,284,284,12
42465,10000041,10000041,4
43361,46149755,46149755,5
28486,5017,5017,230
76533,732,775,20
128716,500051,500051,9
128731,9899,9999,18
33867,49999,50000,21
76627,5500,5500,3
6316,72991,72991,48
76520,1265,1265,30
76546,263,265,14
31883,5550,5557,19
128726,80000,153388,15
113273,147427,147427,8
20879,543,591,226
20877,416,40052,231
168417,43500,44000,1015
20881,448,2000,217
37143,1000,26529,47
74712,330,330,134
34825,390096,390096,2
52119,615,615,30
76685,900,900,22
128549,102012,102013,34
52138,2500,500000,9
62654,1499,1500,1084
38835,1397,1398,56
110656,3899,3899,12
76648,17843,17843,10
110653,3600,3800,243
153445,11879,11879,50
41441,545,545,8
41489,18090,18092,15
37092,2000,2000,65
111665,48,60,6086
109124,110,168,19275
184346,100077,100077,5
153620,25000,499400,9
82444,2000,42654,96
72162,275,300,1953
31884,2998,3500,24
200574,3999,4505,6
69865,220154,220154,3
199946,5000,5138,24
199985,2765,3400,200
11395,78792739,78792739,1
134049,157423520,166169271,2
44777,25000044,25000044,3
30511,195794,195794,2
60578,1016,1016,37
194798,4500,19900,956
194813,7500,49999,1654
79307,75000,75000,5
23976,100046,314046,11
5082,150000,150000,122
10306,491,500,83
74859,400,525,3342
3108,500006,500006,205
62784,32,2533,35099
6950,188888,200088,83
180885,198066,198066,1
180347,1000065,1000065,2
24275,22099,30379,8
192661,900,1867,118
200825,120006,149906,23
21153,350,9300,868
49300,8999730,9999700,3
136574,500065,750065,6
111673,302,305,3078
62786,150,460,6400
200022,10000,10000,3360
194810,5800,12999,776
194812,7299,12999,1153
40133,9098,9098,19
194816,7500,12999,993
169946,4900,65000,29
82392,66,98,191
194815,7700,12999,1191
200847,254740,254740,23
140265,500000,500000,1
163407,500000,500000,26
193468,33000,33000,19
39998,3219,3219,28
40010,5464,5464,18
40051,15712,16539,18
40090,1614,1699,19
52210,1976,5459,17
71867,95763,95763,46
163637,244873,244873,12
23786,148000,149998,322
182710,50000,50000,4
52172,1038,300000,6
194800,6999,17500,928
74655,3809,4232,139
163558,19999,19999,7
127681,400,9300,743
38948,15504,59791,34
144307,2294,27085,100
52743,100,4748,113
74840,299,650,1100
6317,4500,9300,400
38887,51607,51609,13
52988,600,1224,36410
38836,124,250,66
33823,2500,2500,556
4389,2121,9300,132
200839,15000,25000,104
76612,9986,9986,8
115502,6480,6480,810
4400,22,22,1666
74834,275,2500,1617
20433,470956966,470956966,1
62780,9299,9300,971
4341,192,192,8646
25707,9300,9300,1851
53070,11,284,3066
109992,225,9300,437
193942,950,9300,312
52987,494,6500,22305
44775,500,500000,5
21845,25136,25647,315
112184,9300,9300,246
41800,9200,9200,840
76623,27097,28523,5
79238,199989,199989,1
112158,120,5000,2104
3478,450,9200,510
41809,340,349,4806
74846,775,999,834
108365,8930,9400,352
56241,500000,500000,1
182709,500000,500000,1
54627,350000,350000,6
62785,90,105,1075
108325,88,200,1967
108330,3031,9000,847
198218,4998,5000,599
42467,395999,395999,4
39559,65000,120000,16
199956,500,795,814
133578,4620,21500,239
4382,500,9300,168
27681,181,181,4091
72234,73,2502,23276
152547,1500,2016,1714
92664,999999999,999999999,1
41389,6460,6460,14
40011,1190,1190,10
40003,5534,5534,4
200264,160035,175685,6
76670,4802,4802,21
24035,3300,5779,20
24039,1863,1961,7
132216,150000,150000,16
173083,44999,70000,25
40016,2596,2596,10
40095,3395,3395,22
40105,5301,5301,5
40102,2875,3022,9
40098,5500,5500,5
40106,5518,5518,8
38842,1983,1983,10
45056,8398,43499,68
38813,3681,7112,11
74713,1111,1111,265
38960,275,387,78
38920,24000,24000,26
200036,2500,8500,37
112277,1000,2050,58
45999,10000,10000,3
40163,49999,49999,12
41382,11001,11501,10
40041,8308,8308,25
40023,8884,8884,15
49100,500000,500000,2
116172,20068,20068,186
17032,40000,40000,6
40032,5000,5000,19
12433,598054,598054,1
158795,300002,300003,2
151610,145000,145000,21
77546,2472,2473,6
140272,30069,30069,24
186662,29098,29098,121
112285,1506,51860,16
43478,39937,39937,38
5530,500000,500000,1
4552,500,500,3
6951,500000,500000,1
29568,2000,2000,27
158794,250009,250009,3
45191,500000,500000,4
38908,5799,7697,11
38901,1610,1616,15
38961,2555,4055,18
136560,975019,975019,1
119094,92359,220000,12
41443,1600,1600,6
153606,9448,75000,81
40029,50018,50018,1
128851,5000019,5000019,5
100734,20097,25097,9
128550,80079,80079,42
38922,5000,7874,128
41432,10000,10000,12
67348,18852,18852,44
54631,17176549,17176549,1
98117,5000089,5000089,1
33555,500021,500021,4
39527,21090,22200,6
182758,61506612,61506612,1
56189,120000,120000,1
42915,5000000,5000000,2
45604,4000000,4000000,8
41108,500002,500002,1
87393,1000002,1000002,3
49632,5700,5700,68
41529,873950,873950,2
41102,199000,200000,4
87895,380000,382500,2
42403,8739496,8739496,13
43552,370005,371905,16
42743,156586,156586,5
41095,4466716,4466716,8
45778,2000000,2000000,9
22682,12500000,17500000,92
94645,39903,39903,37
45879,40021,40021,2
28467,285,285,5
11022,133008,500000,35
133980,4501,100001,78
38809,801,801,31
38774,588,589,17
141909,21791,21792,35
38838,998,998,11
52767,46,47,30
38955,411,411,146
200041,5000,6000,538
38906,9697,9697,9
38912,2000000,2000000,3
144305,3502,3504,13
52769,449,529,22
38883,4000,8018,71
43554,250000,250000,8
43391,11567947,11567947,1
45785,2647280,2647280,2
43546,999902,999902,6
41535,500002,500002,5
42966,197000,197250,2
67486,297008,297008,2
39956,1007,1013,53
44081,500000,500000,3
44088,500000,500000,5
39686,95000000,95000000,3
38821,473,3473,7
200034,1800,8900,140
156627,500023,500023,13
52754,20654,25175,15
128553,22523,22525,45
38913,13595,999799,4
154120,706,5499,610
136633,182,290,1234
38998,50651,50652,29
38989,591,593,15
58487,4500,4860,1748
52232,1844,1844,27
130182,730,12500,109
25416,19058,35000,335
163638,265205,265205,1
13460,200010,200010,5
76602,50013,50013,5
201193,199992,199992,5
153510,8000,8000,2728
88157,149951,149951,1
201177,299996,299996,14
140321,5209413,5209413,12
128718,199951,199951,6
192695,130000,130000,10
130201,250000,250000,86
88162,100000,100000,3
88158,39951,39951,16
43381,99999902,99999902,1
76621,12566,12566,5
153611,1597,1597,30
43827,49999976,49999976,1
136568,59913,59913,20
88164,100000,100000,3
3829,4999,5948,187
9210,8000,11564,342
88163,149976,149976,5
4392,12995,12996,136
63296,39901,39901,21
39937,499913,499913,1
38269,293093,293093,21
128158,2242055,2242055,1
198614,23900,32015,9405
76562,250,614,118
52174,48354,48354,5
76657,1000,1000,16
52105,1299,2453,19
52190,12467,39200,425
76666,1383,1383,26
76587,26243,26243,7
52099,3314,3314,24
11389,350000,350000,3
136571,66666665,66666665,1
153615,7400,7525,10
192901,2900,8000,102
24449,10000,10000,10
65512,60000098,60000098,2
25744,6895,6896,1050
41486,49900,49900,16
34220,225305,225305,9
10305,10002,10002,6
19774,2950000,3000099,18
39671,1200,1434,157
139345,10000,10000,59
139344,5000,5000,60
139347,5000,5000,60
118015,12899,12900,44
112165,14843,14845,39
69772,65000,65000,52
6038,23021,24233,152
173073,9997,9997,42
52744,240,669,13
76660,750,750,11
8394,2519911,15000000,13
52233,1898,7974,16
52088,3065,3065,25
813,200000,200000,8
163900,500000,500000,3
5427,500000,500000,3
163901,200000,500000,5
169115,93121703,93121703,1
127730,619742342,619742342,1
128015,2499800,2499800,1
127732,999999990,999999990,1
39935,693,700,25
191501,10820,10820,773
43339,7000001,7000001,1
31679,9749,9749,619
178228,150019,150019,11
162112,999997720,999997720,1
16583,20000000,20000000,5
184624,2500,4766,74
200618,150076,150076,17
43235,463517,463517,10
52121,6121,6435,57
52084,598,1098,5
88530,500000,500000,20
114931,331,365,3288
28468,314,314,25
28470,283,283,6
44207,4687424,4687424,2
187812,2037,2037,24
30478,10000,182954,7
38816,100,152,20
193565,142500,150000,1682
198315,270000,270000,66
113992,599,599,778
9197,3900,3900,1593
76629,13500,13500,5
202290,1110,1110,681
13755,5999,5999,160
200570,2147,6047,130
75014,1956,2000,1819
41466,7000,7000,3
38865,3699,3700,77
180057,1897,1999,2511
49601,1081049,1081049,20
86574,500000,500000,1
201203,1089070,1211386,2
7967,13716,14241,4
12645,16148,16148,38
191511,4500,4500,226
152296,51991,500016,59
112302,40000,100051,3
22791,893,954,4378
22833,20000,20038,3284
162113,999999999,999999999,1
79304,300097,456771,9
52123,25889,300024,8
52220,9925,9925,39
41473,499998,499998,3
52242,35099,49999,25
168498,6092,8056,520
31887,1000,1845,32
110620,59999,59999,3
76614,6500,6500,17
5470,65,816,1336
183597,66619,66619,8
173077,40080,40196,20
173075,119180,119245,47
162674,7922,65000,11
39201,50000,50000,4
39945,695,700,9
35287,1112301,1112301,3
194725,9500,9500,84
24051,4400,12200,153
32598,1553,55554,761
22828,1999,1999,535
22827,6000,6000,81
40214,141344,141344,16
196585,13485,13485,302
179288,950000,950000,3
137556,9655,9655,6
200015,39094,39900,104
204312,25000,100000,16
52204,12779,12779,39
52215,2000,5767,29
58866,500000,500000,1
79257,41000,41000,38
76600,20502,20502,5
30509,1021886,1021886,2
29573,9525389,9525389,11
23922,240888,240888,3
57065,9702893,9702893,1
29574,4591474,4591474,8
76512,546,547,48
173079,400000,500000,23
128743,70000,76900,17
173091,69800,500000,7
28461,27585,27585,6
28463,300,100192,2
41099,690000,690000,1
43414,680000,680000,1
42406,449999,449999,3
128436,50000,50000,4
68660,499928,499928,2
41541,250000,250000,1
42749,500000,500000,1
39501,74391,74391,40
41547,330000,330000,1
40896,290000,290000,2
43549,390000,390000,1
43422,290000,290000,1
87902,490000,490000,1
183793,450002,825001,2
42412,250000,250000,1
42399,400000,400000,1
5370,5232230,5232230,6
21546,6000,6000,3673
110619,370,370,76
4655,25000,25000,81
52748,8053,124999,6
163118,115350,115350,31
20543,4400,4400,40
178900,500088,500088,1
178544,999999999,999999999,4
200855,2053,9853,82
130179,3500,21808,414
163399,10038,29938,47
136546,19919,19919,25
153625,24951,25001,4
163153,5000,5000,98
74709,153,154,24
153567,11000,99736,2
28118,49995,49995,104
54623,30000,45000,28
24030,9200,9200,36
179269,608004,608004,2
76537,215,215,9
13510,50000,50000,67
5474,7339,7340,137
179016,222229,222229,20
179267,222219,222219,20
52151,8137,8137,6
41492,448,448,5
198295,38344,49999,19
201428,15000,17095,283
57071,169000,169000,1
76588,270000,270000,11
163897,500033,500033,1
132219,400001,450001,4
52158,192581,192581,8
133913,1500003,1500003,6
176879,22900,25000,4
22848,8000,8000,538
199190,150000,279900,20
67337,500000,500000,1
65509,500000,500000,1
141213,3400,3400,12
132211,450000,475000,8
36802,500000,500000,1
56055,500000,500000,1
162117,40000,49900,28
814,1400,1720,233
74865,2185,2412,1844
5637,1200,1732,339
79292,266500,266512,2
56968,90054,90054,4
62535,2000008,2000008,1
44156,1000,85000,35
138987,4500,4500,35
42993,58519,58519,16
52237,9969,9969,17
167739,3500,3500,25
104344,5300000,5300000,1
74661,10000,29999,1295
153619,25010,25010,3
35794,7501,7501,74
22324,100004,100004,55
140298,5099,5099,26
44936,90372,90373,18
110621,299,499,38
110642,7115,7115,24
112115,8000,35000,39
22460,594,594,1
24539,500001,500001,2
174104,500000,500000,1
36808,500000,500000,1
54835,900000,1069988,21
38518,19993,19994,47
52145,2082924,2082924,6
52148,94898,94898,5
52127,8604,8604,17
52156,9217,9217,5
20817,562,662,1057
177840,475072,475072,1
178537,500000,500000,3
52097,400,400,23
45738,72771752,72771752,1
41092,1000152,1000152,2
43413,9222573,9222573,1
42972,1397630,1397630,3
17030,604916,604916,6
42908,4957004,4957004,15
41446,768,769,15
76628,21599,21600,11
39955,290,290,20
31893,28573,30076,12
11382,98899,199981,2451
193962,300,300,44
183963,1000069,7000069,4
724,400,500000,22
197737,50000,50000,4
184343,103950,103950,4
179281,958844,958844,6
42777,17500,17500,10
43012,99,3500,3753
166804,2000,9979,1416
10560,1220,2008,127
52146,563037,563038,5
30476,20020,200220,11
36930,3500,29900,1438
198497,15014,15014,29
182120,1500000,1500000,21
76573,10000,10000,3
76550,151,151,27
45987,25021,25021,16
23095,6000,6000,38
76135,234,249,3096
23107,518,518,54
163782,499,1660,95
41481,44756,44756,2
8836,48000,150099,773
192684,379484,379484,1
112290,1301,8998,33
140204,999999999,999999999,4
6456,49927,49927,77
19274,91265,407357,13
40216,28607,28607,70
191323,7700,9149,1597
201468,50000,50000,5
179291,8600000,8600000,1
93707,100015,100016,11
41445,66990,66990,11
128735,95428,95428,2
27933,500000,500000,1
182707,450000,500000,3
54632,500000,500000,1
33562,500000,500000,1
166728,500000,500000,1
42994,22015,22017,74
76888,4800,4800,17
200619,50000,50000,7
87264,633150,633150,33
176854,132325,132325,1
127762,299999,825889,18
138986,4000,4000,35
77541,12708,12708,3
22835,9785,9785,400
162550,509968,509968,10
29561,20222214,20222214,2
147868,8205,8940,140
52135,12000,12000,4
175959,499999,499999,1
182761,52485597,52485597,1
71863,90027,90027,18
39907,198,198,16
179273,35570,35570,3
38875,1188,1188,148
76673,549,2500,14
52164,22176,22176,4
38884,9000,999799,11
39966,574,574,4
32948,675000,675000,2
32409,94850,99842,26
62016,115000,115000,5
92437,2000001,2000001,1
113108,25016,65000,22
52162,7525,7525,1
59496,80000,85000,19
198620,1142,1300,101
18631,4515,4515,57
23819,8810,8810,8
162555,500000,500000,1
29750,35039,35039,33
136563,1442000,1442000,7
71819,45098,45098,40
17036,7213219,7213219,4
76578,350065,350065,3
20873,824,1054,59
71859,29524,29524,71
76579,17872,17878,5
71817,39600,39600,18
71871,25089,25089,44
177841,220000,220000,3
138884,500009,500009,2
40008,1455,1455,5
32597,125035,125035,4
76553,3000,500051,39
31869,350,350,4
76538,152,152,1
41460,409462,409462,5
76601,31698,33123,6
40059,999,999,7
160611,4200,4200,40
27499,307,1507,129
179293,49999,49999,45
173906,150000,150000,1
19234,4012,24055,26
198494,90000,90000,2
19276,231500,444090,8
44157,1000,1000,14
5633,2553,3300,259
151431,50046,50046,4
178221,1022,1022,5
182118,1900097,1950097,2
57062,5000002,5000002,10
5833,50588,50588,193
52205,1425,5767,40
76530,5000,5737,19
163150,1000,1000,720
22054,500006,500006,1
46390,100000,100000,9
20870,6656,6723,9
52228,7524,7524,18
32601,23147,23147,95
39932,150,2691,12
178536,5260029,5260029,18
67506,195220,195220,2
185970,30095,30095,16
178115,1324260,1324260,1
9030,15000,15000,54
127738,48888804,48888804,1
79299,300064,300064,1
41584,2882,28082,1514
200050,719949,719950,65
52125,1515,2415,19
40094,100000,100000,5
39974,10052,10052,2
39964,250000,250000,3
52243,5459,294800,12
41478,1663,1663,3
76884,5400,5400,35
76887,5399,5399,19
23109,2212,2212,11
3340,250001,250001,10
62451,10000031,10000031,4
198300,100000,100000,163
20857,2040116,2040116,7
52154,49588269,49588269,1
115470,4899999,4899999,2
187191,500000,500000,1
187211,499931,499931,4
187594,500000,500000,1
41479,485015,485015,5
52300,10102,10102,3
119157,5000042,5000042,2
200871,47500,47500,8
36817,1617198,1617198,6
31906,2500,33140000,18
39952,1545,990772,2
180055,2800,3000,43
76574,500000,500000,9
141319,13476,13476,5
179166,500019,500019,5
76583,350066,350066,2
76577,350038,350038,3
76584,350066,350066,4
76582,350066,350066,2
63293,224623,224623,2
76624,350066,350066,2
166419,4298236,4298236,4
4581,10000013,10000013,1
89676,350066,350066,6
76592,5499,5499,2
76595,34998,34999,4
76605,8790,104591,9
16748,50001,50001,4
192662,200,200,1343
34841,642587,642587,2
41164,2500,2500,1988
4623,46522,46522,1229
108363,441362,441362,8
39978,1165,9013,14
144397,8119537,8119537,13
5524,498,600,144
180623,1000017,1000017,5
138196,10039,10039,1
179289,1000033,1000033,3
33854,29467269,29467269,2
198230,20076,20076,212
200013,130000,141638,103
52227,7776,11590,2
23764,12699,12700,20
7228,85,5085,505
182718,500000,500000,1
43362,800000,800000,1
179297,8500033,8500033,1
200821,56880084,56880084,7
77547,22979,22979,16
38431,67500,67500,134
200810,147103,147103,5
179285,86695,86695,5
129287,350000,350000,3
112274,20049,20051,44
44607,111111113,111111113,1
201327,40000,40000,3
20004,10000,10000,205
136549,106722,106722,5
60268,1000000,1000000,5
105706,1000000,1000000,1
115512,1504,1504,13
183733,402936,402936,4
205238,10001,505001,2
23826,500000,500000,6
65892,422000,422000,92
198498,10000,100000,119
176883,500000,500000,2
44928,1000076,1000076,1
158926,500000,500000,1
39911,27857,27857,4
23330,200001,2000001,3
7973,1089,7050,283
1476,500001,500001,3
163050,500019,650019,2
9261,11000000,11000000,2
29539,25062,27262,492
4359,561,4500,808
138975,4419,4419,66
36758,5741,500000,89
203417,950092,1400098,76
63347,16466987,16466987,1
110648,849191,849191,1
168793,61250,500000,9
179023,10145401,10145401,3
200805,9665,9665,7
76540,332,1200,109
178177,300000,300000,7
11386,10000,10000,3
136550,500019,500019,6
178546,10001,468801,5
178137,25000,25000,6
201401,4041,5103,6064
136555,937999,937999,4
178172,25065,25065,1
191377,12400,12500,987
158792,80025,80025,2
141207,4599,500000,24
36801,23200018,38700018,2
38698,65000,65000,24
163155,5012,5012,80
163140,5007,5007,120
19726,26023375,26023375,5
23965,12000000,12000000,2
10586,49800,50000,4
4371,1500,1600,400
45758,50000090,50000090,1
39983,398,398,3
2304,40,101,211
198253,49900,49900,2
4481,30000,30000,1
178131,1000076,1000076,2
180326,110065,110065,1
162575,501663,501663,69
162574,5432199,14186199,118
163136,600258,600258,70
162551,432199,466376,73
162552,7394100,7394169,84
162572,1290653,1290653,69
71854,37870,37870,7
200799,2029,2029,38
7428,121017091,121017091,3
128850,314715300,314715300,45
45732,100000002,100000002,1
41485,219129,219129,1
39685,137053368,137053368,1
45901,1700003,1700003,1
20435,25000001,25000001,3
43341,20000000,20000000,2
45799,50000040,50000040,1
11385,88033,88033,2
179017,500002,500002,1
92057,691894,691894,1
8926,1500002,1500002,5
34843,250045,250045,2
163651,100000,100000,7
163110,5000,5000,58
169120,500000,999999900,3
166288,1815999,1815999,1
54747,109434,109434,1
163641,500000,500000,1
88008,500000,500000,1
38581,500000,500000,1
44155,792,792,15
9172,4939,7108,89
187194,12000000,12000000,2
179011,2424523,2424523,30
198297,200000,200000,12
28464,297,297,3
28459,17159,17159,3
57193,7500,27546,59
