item_id,min_price,median,quantity
44499,390000,390000,34
136597,300000,300000,14
42998,2076,2076,141
22797,299988,299988,8
18335,514,7500,363
38264,30000,30000,1
67289,30000,30000,15
194572,5999,6000,1349
28467,500,553,7
198043,3599,3599,184
44455,50,418,31
38842,599,698,30
38813,3002,3003,24
68786,30000,32747,34
110619,85,216,156
118015,7804,7804,37
38857,1045,2176,18
39916,813654,813654,5
74722,72,242,125
128547,3078,6493,24
128538,371,1933,27
52783,4725,7246,50
52779,3421,3494,259
115806,150,150,97
201313,6669,33369,168
38260,11400,11400,3
130217,175,195,304
159468,74,82,32
110628,205,366,79
18288,4470,4470,19
43480,15076,15676,640
136857,64808,206474,20
31899,153833,155200,11
79302,59399,2000064,12
79285,40812,45220,7
167043,8000,8000,56
163911,225500,272106,2
38824,281,295,29
38816,150,150,50
38847,167,479,10
38840,7996,7996,65
89737,135,409,15
44469,698,29999,11
100738,2595,2595,14
38832,556,556,138
38860,29,211,139
52769,200,3178,25
57063,50,100,12
163637,19594,19594,22
28458,29861,29861,8
153445,5099,7180,19
128561,500,1149,139
163640,11270,11270,20
67281,30000,30000,24
128989,35045,35046,47
200849,1800,1800,50
128436,24999,24999,3
52772,158,200,70
153442,350,350,99
192716,125099,125099,6
133553,29900,30000,3
67323,30000,30000,23
38814,514,514,38
110625,146,291,33
24035,824,1006,28
22825,1275,1350,78
200772,1335,26500,267
62019,67920,77620,17
52293,12500,13000,8
110656,4500,5294,27
115809,58890,200037,34
76642,1236,1314,7
76646,1925,2068,21
76649,1753,100000,15
76651,1250,1250,120
89674,350,1205,35
32852,150000,150000,8
32849,150000,150000,11
76694,100000,299800,28
76697,2065,2525,134
192876,698,699,182
18944,75,75,134
173100,13005,14305,34
16167,2368,2368,80
173160,7975,8000,885
52230,4800,4800,19
34220,200099,200099,5
71823,35000,35000,37
24065,349800,349800,9
40169,10000,10000,29
33185,101681,508171,7
34822,184690,184690,2
38908,1482,1483,27
40173,1300,1300,29
38920,3249,44548,16
23766,136800,136800,16
127737,3499800,3499800,1
44457,1000,1425,31
68660,30098,30098,9
20858,54,55,577
61990,5088,5088,21
163207,666,9900,45
30507,9899903,9899903,1
195456,11204,11204,163
32230,180,700,1035
71850,70080,70080,24
41285,10000,10000,10
52151,300031,300031,4
112115,2045,4987,40
52148,1556,6500778,2
52135,804,855,15
52106,2700,2700,10
79288,100000,325000,12
62007,50099,89849,6
71819,44990,299998,154
62010,38886,43188,12
61994,57230,57230,17
61992,45708,72398,6
62009,90749,90749,8
38936,9341,59913,25
35707,623,656,10
52744,700,700,25
140679,500019,500019,4
68140,14772,14772,59
194575,6698,6699,3702
200856,10000,10000,20
77529,15000,59991,36
41102,990000,990000,1
197722,3399,4984,3033
130247,74497,74498,28
191370,3897,5399,1533
40097,1107,1107,42
152548,400,1500,2122
200767,50907,50907,138
191864,8000,8000,3
1703,231729,231829,5
2893,6969,6969,10
47831,85,85,31
5635,329,7500,1575
163060,1019,1019,24
193943,43002,43002,142
191940,9474,9474,8204
49632,18001,18001,35
128742,196000,210000,17
32068,1296,9999,67
31679,6208,6208,848
22848,2205,2205,760
22835,3134,3134,632
20678,560,560,21
128719,350000,350000,10
67444,5000090,6033690,3
128729,379999,390000,5
39946,12000013,12000013,2
178017,2000,2000,3
188684,1600,1700,21
188791,4000,4499,20
176860,3202,3202,8
173163,8498,8498,1816
188760,2300,2300,7
142103,35503,47228,18
176864,109,148,15
188792,240000,240000,16
104342,42500,42500,51
104343,3348,3350,85
76557,324,324,17
105703,7523,7523,52
105705,4920,4920,19
105711,22535,22535,46
76531,233,1200,34
105717,22540,22540,40
105719,12520,12520,20
13510,55096,69997,173
105721,120002,120002,61
168653,19195,59999,787
76519,183,372,79
76524,132,372,71
76508,200,372,77
105722,120055,120055,28
76525,235,235,5
76545,107,107,21
76532,806,806,39
20002,318680,318680,5
40067,1300,1483,486
163110,2500,2500,105
52103,11380,11380,19
76544,171,180,7
182123,88800,95850,2
178221,89910,99900,68
169661,88802,94402,6
183733,555501,555501,5
76551,158,1200,76
89675,100,1200,87
43330,1000008,1000008,1
76560,800,800,90
76562,1600,1600,80
52211,2270,2270,95
52222,8570,154900,18
24055,349800,349800,5
110635,200,3575,32
174207,7500,10000,12
7967,2930,141644,30
76585,350000,350000,4
110626,325,338,58
74721,325,325,8
74700,150,182,31
38951,90,109,38
200855,9000,9000,20
193231,53704,54800,2071
136554,27500,27500,8
6949,4000000,4000000,1
22849,1795,1795,1005
13459,8814,8814,30
200781,5500,5989,69
200011,40096,49996,27
201191,14999900,14999900,4
9333,1114,8063,68
132207,937,937,1
128990,54072,54072,20
37092,4334,4340,40
173048,13400,13400,61
128993,210291,210291,11
10309,2100,22500,48
63307,2761,2761,130
128988,30292,40190,13
201725,1000,1000,1330
76527,149,149,16
42997,1506,1999,534
198219,939,1000,1806
21023,11836,73874,42
66946,233013,233013,1
128018,2499778,2499778,2
191369,10300,11070,278
20867,499,1670,46
200833,100000,100000,27
2325,53,9500,2696
38922,6990,6991,172
58087,12000,18348,890
10593,3500,10000,303
158838,50000,74976,4
199967,12000,15000,297
199975,49997,59299,60
13929,3600,3600,94
39001,1482,1482,15
62012,48594,93996,11
103795,8000,8000,48
3387,6500,6500,41
62772,34659,34659,23
169445,15000,19900,345
23099,428,450,14
58148,924,1024,850
23110,610,610,16
74725,494,10099,237
200578,1954,1954,641
124436,699,700,414
5500,1499,1995,94
76885,23339,178815,48
71848,115868,149800,32
158856,256969,256969,11
76537,390,419,59
52214,12500,12500,39
128541,899,899,49
24028,4898,4898,60
6041,63359,63363,20
50816,9499,9500,101
41461,3400,3500,22
41584,30000,30000,545
62001,88800,89000,9
23101,1125,199800,17
71843,95200,95374,51
163100,200019,200019,1
41490,2253951,2253951,5
128544,11850,14721,90
38810,10,10,78
76631,14900,29800,17
108349,18654,20057,94
76629,350000,350000,4
128219,164754,164754,3
3340,200098,215398,11
31895,30251,31702,8
61991,13580,13580,6
62016,250015,258915,5
52125,1366,1466,41
39911,180063,274563,9
200008,44550,70000,488
198268,18000,18089,99
74866,120,470,3153
199965,40000,40000,33
38429,18049,20054,30
175962,237079,237079,1
192896,1609,9800,4304
159875,4000,4000,39
71826,25061,25061,16
10513,999999,999999,200
177842,7736,8999,36
19975,105421,105421,6
200775,37073,37073,58
178549,2858651,2858651,2
76614,29900,154700,6
76696,10549,10850,86
76599,20016,20016,4
163918,500,500,4
31869,579,1312,12
76596,9989,9989,3
76512,412,412,15
192900,1023,1024,50
163407,12000,12000,66
192665,30043,39843,4
168232,40000,40000,12
39912,237,477,58
39939,8075,28506,9
39907,199,199,5
173161,3360,3360,2288
32409,167618,172029,2
191385,1465,1465,1286
52195,2020,3800,165
132220,205,205,526
76138,1499,2200,4417
198279,4400,4499,133
6038,24981,24982,145
5373,4752,5000,1444
180331,599975,599976,3
179001,300017,300017,1
198221,10000,24873,909
41163,11000,11998,3750
200040,9595,11795,2136
71870,150311,152671,5
158849,39933,41033,77
71860,29257,29357,9
59595,1000,1000,19
198502,12000,12000,54
76615,5999,5999,39
76633,24999,25600,119
24272,41110,41112,397
40009,1000031,1000031,3
24072,1477,1577,190
90554,500,8000,3
168638,4028,4900,268
128560,1026,11252,16
1288,590,4050,6485
28470,9971,13871,19
173123,1199,1200,1260
65892,480000,480000,5
16583,6938,6938,17
5565,690000,690000,19
115808,175,1908,46
198499,9595,9595,384
40037,7572,7572,19
163061,2500,2500,27
200017,80000,84998,67
127732,33291477,49999900,3
41502,31846,31846,5
44273,85219,85227,8
2686,107152,142348,560
44263,480006,480006,10
3825,5400,5999,647
200796,2494,1251294,32
2894,922702,922702,15
177061,365,2061,27995
45771,4999902,4999902,1
80593,17232,17559,25
19262,23326,700099,14
6316,1200,1200,72
79238,299997,299997,5
76640,3000,3000,3
3164,902943,902943,9
38303,486,1500,246
118415,696969,696969,105
112275,2530,3500,57
173122,665,1011,124
79304,99999,99999,10
74642,550,1200,257
79313,300000,300000,6
23988,2301,2301,23
140206,10057,10057,10
23987,1201,1201,17
193557,36600,36690,32
168500,9999,19999,448
115804,135,135,54
9357,500000,500000,19
3702,7500,9900,5
129001,38523,95000,14
54747,100000,100000,15
52299,10000,10002,12
87264,100000,100000,3
39935,555,555,7
52302,19999,20000,18
76608,117132,117132,5
44155,6790,7000,94
52097,999,3535,19
39942,211,242,17
39982,6448,6448,8
119097,29127,29721,5
108364,31165,31165,153
81917,3202,4802,347
11022,14999,14999,23
1178,108900,108900,34
193246,7999,12568,6758
163107,2500,2500,44
40049,14995,15000,23
61997,100086,311986,6
10646,1800,4175,202
200099,4900,5000,1507
68784,34339,34343,34
39958,11540,11540,8
39980,207,900,12
76617,16412,16412,4
71825,151766,151766,21
41470,3482,3482,3
93707,350000,350000,4
52174,393613,393613,5
24048,537,537,6
190235,10081,10081,81
187191,500000,500000,1
187211,500000,500000,1
61993,100000,1195300,3
38981,2725,27432,12
76548,299,299,23
76613,33676,33676,7
40059,2128,2128,12
76593,38921,38921,5
35759,325,325,254
39003,3188,3188,36
168592,5645,7152,63
4367,990,990,762
192950,25000,500000,35
67310,99801,100001,60
76577,300082,300082,4
163132,379368,379368,1
198536,4797,8775,1024
192842,247,870,73903
92430,133320,133320,12
169456,3033,3034,131
40094,150078,164778,4
38430,2505,2505,26
108351,50002,50002,28
56968,50000,300000,34
79293,24500,24500,22
191534,420099,430099,83
2091,1199900,77777700,11
136376,544779,544779,1
40043,35454,47078,3
12436,13071443,13071443,1
180429,999999999,999999999,1
19703,115099,10000000,194
139346,99800,99800,5
19270,1032,1232,42
173108,1449,1888,1643
5480,8550,8550,111
28459,8876,8876,3
63025,25065,50065,17
168315,19449,19499,89
194725,1268,1268,134
108649,166713,499099,9
13757,524,524,1062
63691,33300,75016650,2
127763,13167133,13167133,2
159898,4000,4000,69
159900,5000,5000,39
163053,2000,2000,35
172018,8999,8999,67
56150,14500,15000,14
52209,11715,14920,14
44087,220000,220000,15
158831,149,249,23
67506,12503,12504,7
5435,4000004,4000004,2
117457,6332,6332,43
9358,24900,24900,11
38266,3999997,18000002,9
39920,379305,379306,3
191387,3800,4400,875
41164,14669,14669,10049
178543,1000,1000,10
128015,3133736,3851042,10
128016,264264926,264264926,17
43425,50000,50000,11
184347,19899,19900,21
16023,5500,6000,48
198259,28000,28000,34
71877,25019,399999,87
71874,22550,63525,13
71847,29853,199998,114
10841,30094,30094,16
71832,135893,135893,19
74728,1945,3790,51
191497,8500,11147,24889
71824,85741,90254,23
71830,40004,40004,20
138983,4650,4650,3
93208,4500,27500,442
116172,20108,20108,25
201182,149928,149928,9
194787,11385,11951,658
16766,200,200,321
12404,12,12,351
25896,21660,22800,13
192917,21990,22500,87
41096,2487500,2493750,2
3168,5904,5904,6
192943,37598,44799,42
192936,16200,16599,94
4655,30577,30577,47
56051,279890,279890,5
200811,2500,5000,108
200839,3948,3948,71
180348,9999265,9999265,1
76609,25097,25097,4
201180,79900,79900,5
201184,34830,34917,10
201193,43956,43956,6
65503,50000001,50000001,1
108979,50087,2000087,81
76536,141,1200,48
41481,399799,399899,3
194789,17622,29900,655
5136,2000,2400,37
4398,2954,3454,70
39975,2158,2272,11
194811,7128,19990,1684
71827,30000,30000,18
40032,15599,15599,9
71858,21586,22827,17
54291,899099,899099,2
119094,212739,212739,7
71829,64083,65769,22
41480,1606154,1690688,9
71846,45189,45189,26
41445,109646,109646,20
103797,8000,8000,47
179004,300000,300000,1
156646,3751,3751,200
76506,644,149800,27
192700,3400,3460,20
4581,303983,303983,1
200850,20000,20000,15
69839,247500,247500,2
29110,500000,500000,1
22827,2946,3946,127
39936,1042,975542,5
82330,2599,2599,25
183963,3999,14871,15
69840,19800000,19800000,1
76564,950,1050,496
76510,483,704,6
43827,90076,3000076,14
13512,36279,59993,177
192668,80000,80000,20
23819,5000,5000,14
101748,10000,10000,23
71835,92223,98761,15
136566,10000,158132,5
11382,60097,129900,198
92058,14285969,14285970,3
199646,10001,25001,8
52156,5300,377650,6
136546,199898,199899,30
23787,29690,40819,450
76652,775,775,12
43087,13000000,13000000,19
38993,505,1220,28
76131,855,2499,2145
20881,75,90,70
201415,2744,2744,376
52136,1799999,1799999,4
201698,1000,1000,1820
45196,1000,1000,17
158797,2436,2436,4
62529,80002,2940002,2
53051,1527,144611,29
87248,27085,27085,105
132223,300,350,15
138196,4303139,4303139,1
198506,2050,2099,17
162664,50000,55629,4
113274,181983,181983,4
151123,20416,20416,12
92431,13321,19882,59
138295,55007,60307,3
140298,47577,48827,8
23385,30000,30000,8
76578,350066,350066,6
76580,17555,17555,3
40123,5000021,5000021,1
39984,13000000,13000000,2
30478,1000040,1000040,4
201177,249950,249950,1
201163,89900,89900,3
52218,799,800,7
108347,25003,40003,30
112299,9000,9000,57
22375,3914126,3914126,7
192923,19900,19900,95
19931,1960001,39868850,4
22373,77777700,77777700,1
7428,34345991,34345991,3
52132,612018,612118,21
76622,19989,19989,8
18230,77777700,77777700,2
20381,13680000,77777700,5
52139,12994,12994,6
194863,25397,25400,14323
41478,30264,32238,13
39952,823,823,11
40003,2617,2617,10
61985,9000,9000,63
71868,100000,100000,8
162554,3500,3500,247
39979,575,575,64
159897,4019,4019,40
39959,857,902,5
200782,7760,7760,74
20498,300000,300000,6
191476,743,822,82171
31900,333300,333300,5
58276,4750,4750,85
76627,10098,19798,7
62237,499991,4206969,683
33867,1000,1000,25
37452,874813620,874813620,1
200845,3600,3600,8
76603,199500,199500,7
7099,566295,566295,31
62525,6230898,6230898,9
61988,97000,13000000,7
49253,20705,20705,29
191495,27400,27465,5178
20677,560,560,16
49254,19999,19999,30
20526,508,508,7
27500,1978,1978,13
20541,560,560,14
18631,5200,5200,279
196440,1000,1000,148
41473,3193938,3193938,20
7964,971,972,82
192695,380040,400040,6
139175,2599,2599,65
39360,4103,4103,6
44285,101008,155608,5
62653,105,105,44
128013,807596,807596,2
76612,9997,9997,7
39905,768,768,251
43850,2526,2526,353
52167,8500,8500,8
138973,5000,5000,26
34824,3860015,3860015,1
71375,9098,9098,5
38821,998,998,7
77272,20000,20000,10
44774,280000,280000,9
44769,1500,2150,2
23380,2500,2500,14
43145,7849,7849,26
76658,4565,289098,43
168191,449,449,743
54620,20000,20000,10
31888,39900,39900,13
29577,2023011,2023011,11
119095,7502,299899,7
137644,100000,100000,1
136596,100,100,10
12430,104602,104602,2
25548,4789901,4789901,1
62514,18475,18475,12
3530,25,299,398
42994,1150,1150,31
136549,879680,879680,5
192953,40000,40000,28
41475,2876,2876,8
41466,1570,1570,3
69841,1000000,1000000,1
139785,704370500,852185249,2
76571,4500,6000,9
163898,100000,100000,1
23848,9000,109500,45
41452,765157,765157,1
12432,70064,70064,29
200619,13000000,13000000,30
57059,2002,28002,26
129099,5000,5000,171
172017,2500038,2500038,4
20857,6213838,6213838,2
183793,100001,100001,1
153566,4538,4538,22
153567,4500,4500,10
29573,6380297,6380297,10
92053,83021363,83021363,1
29574,468579,468579,17
38839,63,64,20
110634,45000,45000,10
5376,300000,300000,2
67280,1635407,1635407,21
45622,396010,396010,6
179273,122559,122559,12
180341,300065,300065,2
180327,130065,130065,1
185739,3950090,3950090,7
186661,600062,600062,7
180343,999999965,999999965,1
180340,50065,50065,1
3175,239801,239801,3
52234,957,957,10
25466,9999901,9999901,1
11410,3300,151650,2
185970,5000000,5000000,8
183110,300000,300000,16
178787,11500,12400,4300
193934,7791,7791,8487
184394,195005,200005,3
43231,1111111,1111111,48
52292,15012,299999,15
52229,6653,6654,7
76728,200001,200001,1
179307,199999,238906,16
39977,13808,13808,12
16005,42500,42500,44
192962,100000,100000,4
188827,6857,6857,6
192872,5,13,316112
198421,499,784,8959
161126,6000,6000,103
159876,5000,5000,34
52130,52531,52531,4
198193,3901,4390,924
52146,1902930,1902930,5
40050,5963,5963,30
41497,12999900,12999900,7
39917,1436,1512,54
41476,40623468,40623468,6
41499,12537,13198,10
41484,11400,11400,12
198195,70039,70044,200
198280,10000,10076,752
200304,13885,13891,76
190532,69000,69600,1801
173125,4000,4084,7
39569,8922,500038,7
27635,2900,2900,25
178548,2250029,2250029,2
163910,300033,300033,2
32773,500065,500065,4
25443,30020,30020,7
2290,75,315,210
176867,4050,4050,6
188836,18662000,19011000,5
136544,10099,279000,17
76675,595,289100,18
52227,3007,3007,10
127733,3499800,3499800,1
192692,8476361,8476361,1
138978,4500,4500,40
138979,3000,3000,10
138986,5000,5000,5
159878,4519,4519,21
188946,300000,300000,5
74719,148,1500075,7
130204,5052,5052,57
130200,5034,5034,76
201194,8000077,8000077,2
110627,92528,92528,1
38937,99,99,60
110620,77500,77500,5
138972,4000,4000,15
79305,378999,379499,21
39956,100,100,104
2516,300000,300000,5
20846,172951,172951,10
159848,610,610,7
23977,15099,15099,5
5370,2800001,2800001,1
191374,7500,8687,2141
40134,20000,20000,2
179005,300000,300000,5
39981,516,554,26
201202,111100,111100,1
21716,2403,2427,37
40029,4112756,4112756,3
23826,69845,69845,25
68358,6000,6000,8
23769,17504,17504,15
9261,16304,16304,8
158810,2356,2356,1
40903,55502,55502,4
45803,100000,100000,3
45794,100000,100000,1
28290,502,502,1
76624,7589,7589,4
82345,75076,75076,12
52340,2078,2500,140
76623,8961,29430,4
87899,75002,75002,8
41098,75076,75076,5
85698,75076,75076,9
87896,75076,75076,13
44266,80000,13000000,18
62527,100000,100000,17
108362,241094,241094,299
173908,99900,99900,17
136560,20018,60019,18
32598,100035,100035,8
118392,12750,12750,6
62524,7500,7500,5
92421,17864259,17864259,1
92051,377169227,377169227,1
92049,730282861,730282861,1
92052,95320977,95320977,1
89512,9903,9903,1
38931,647,648,44
158832,100000,100000,3
178540,75000,75000,5
184283,50000,50000,1
10648,2595888,2595888,17
79289,51998,51998,8
183203,49999,49999,1
92055,112760955,112760955,1
92663,37173977,37173977,1
180476,4200,6502100,2
29800,159668,159668,9
20518,748,748,5
117474,276892,276892,5
116405,9500,9999,1183
25441,2000,4500,5
118704,1500,1500,637
52338,5099,5099,5
108363,11903,11903,122
95373,49900,50000,45
54626,200,200,9
147669,3135,9901,21
44780,100,100,32
1082,1683,2003,164
24281,270000,270000,1
76597,50010,50010,7
127717,2999800,2999800,1
42465,24983841,24983841,3
200804,3065,3065,65
201165,297000,297000,1
46390,427203,427203,1
25442,5000,12500,6
71867,24908,24908,6
171346,200004,200004,1
180882,900033,900033,1
88163,199976,199976,3
152296,38411,38411,1
49601,5917,5917,10
155909,8335,8335,33
200055,100169,200000,506
198224,2000,4143,93
23841,2525,2525,58
62017,485000,500000,6
132509,2500,16516,100
36927,5000,5500,66
169954,999999,999999,3
79307,199998,199998,6
9186,1111111,1111111,20
112276,2500,2500,50
62015,24588,24588,18
183208,18863,300000,3
52295,35050,35050,6
29112,1300000,1300000,4
199051,25000,27499999,23
163387,300000,300000,1
38788,579,579,17
158927,100000,100000,32
3771,100,188,60
81402,16165,21287,35
90659,2000000,2000000,42
90660,5000007,5000007,50
79295,549599,549599,14
20533,2590,12590,3
3390,2400,2400,1
33562,2027,2027,1
192697,60000,68906,36
200799,19429,19429,5
175954,220000,220000,5
136553,2044,3387844,7
178542,4019,4019,4
71839,23136,23136,9
5637,1680,1680,43
101662,9988,10038,50
136568,59913,59913,1
39941,1013,1013,1
39937,1013,1013,2
117440,1481,1481,22
119324,1481,1481,25
5431,1803872,1803872,2
36810,2400,6501200,2
62451,3000,101094,3
63291,199901,199901,2
87240,3275,3275,40
3172,1650022,1650022,1
9399,999999901,999999901,1
200264,300025,300025,2
42738,500076,500076,1
128730,74600,500051,10
128717,133913,500051,5
172050,9888,11191,77
151774,296270,296270,16
199216,49714,49714,49
79296,291885,545942,8
41731,209,263,62
41165,299999,299999,4
41498,12000000,12000000,7
201221,56796,56796,18
40769,5020,8220,1391
200825,7400,7400,9
194011,49900,49950,10
61989,100000,145000,5
130218,499,500,1291
179291,9800000,9800000,2
201321,40000,40000,1
43005,1000,1000,17
200802,2019,2019,42
60578,40703,40703,12
158794,300000,300000,1
2591,2201,2201,1
153570,4438,4438,16
32470,219,219,11
68357,2267,2267,9
4428,1500,1505,5
41146,12880,12880,11
1696,310,310,1
158819,2584,2584,1
40084,9900001,9900001,1
179270,400069,400069,44
45202,10001,10001,4
200107,150000,150000,1
183205,40000,40000,2
44776,16024,16024,4
143853,699965,699965,13
75014,2975,2975,400
153015,175000,175000,12
130265,300000,6650000,2
30610,100000,100000,3
7676,248,248,52
38350,50000,50000,1
192710,75364,75364,1
24039,6022,6022,9
11419,32500,32500,4
39965,700,6500350,2
23330,10000000,10000000,1
1222,299500,299500,1
20842,2000,2000,11
9206,2785,2785,4
198504,8910,9050,119
163018,6086,15000,42
88492,10000,20159102,9
116170,500,501,71
200776,27581,27581,12
3726,10850,10850,141
153620,2251,2401,4
21718,2403,2403,19
27501,502,502,11
168019,16952,16952,1
11408,99914,99914,1
1688,99913,99913,1
79298,427893,427893,12
178518,824364,824364,1
114015,1913,1915,24
198494,233276,233276,5
190236,97607,97607,3
49602,2000,2000,35
174383,308382,308382,1
198500,100000051,100000051,1
118280,15020,15020,11
194869,8600,8603,99
52084,679,679,5
191250,8000,13978,5
201220,300000,300000,24
41489,53458,6526729,2
10290,188,50088,9044
37674,350000,350000,2
163399,2079,2079,300
163152,1508,1508,80
62341,500,500,5
31862,999999999,999999999,3
172500,553108,553108,1
179308,95000022,100000022,5
179015,100000029,100000029,1
44081,129900,129900,11
62018,13000000,13546874,6
127713,3196304,3196304,1
158822,100000030,100000030,1
172451,597,697,88
4852,550000,550000,1
20847,7233467,7233467,5
23827,15978,15978,2
22795,1249,1250,61
4395,2453,2453,5
153435,199,200,27
127730,449094011,449094011,1
92664,999999999,999999999,1
158873,10061,10061,2
44750,1188911,1188911,1
184340,957579,957579,4
184341,1021269,1021269,5
20433,190369412,190369412,1
76588,32547,32547,3
76574,141589,141589,3
79312,112500,6556250,10
42545,495,495,60
20544,38969,38969,1
76595,9997,9997,3
186982,7800,7800,22
29563,16029,16029,7
79299,76000,76000,14
60376,199,199,400
60379,199,199,100
62786,9500,9500,120
200451,5096,5096,1
194736,18000,18000,469
30512,518,518,1
1475,25000,66743,378
178137,25942,25942,1
178103,7551,7551,8
39957,672,6500336,2
34537,19999,184966,4
128713,21201,21201,3
192653,8500000,10000000,12
192724,5800,5800,1
200032,7498,7498,884
200818,4805,4805,25
24449,9001,9003,1524
56054,5200009,5200009,2
200568,13724,39999,20
955,792,792,16
104339,1600098,1600098,1
200821,7493,7493,1
179020,9929,9929,9
185910,29885,29885,295
43086,2198,2198,1
161373,1773,1773,25
198310,3593,3593,399
79301,44596,44596,12
86592,998055,1000000,10
43146,198906,198906,21
163709,5172,5172,5
128842,79992,120092,26
187823,100000,100000,3
59232,1500068,1500069,43
178536,1859,1859,5
174282,122438,122438,10
200774,11412,11412,13
33561,10000024,10000024,1
43341,670688,670688,1
162567,7500,7500,40
162570,5000,5000,71
62414,12554,1500000,26
2685,10500,200002,102
34755,2207,2207,3
166420,323391,323391,5
4877,32880,32880,8
117452,23,23,62
45909,25507,25507,5
152718,13000000,13000000,2
22460,1300,21073,3
39906,13000000,13000000,1
19279,7000000,7000000,21
33548,13000000,13000000,1
127716,2499904,2499904,3
54837,13000000,13000000,1
29454,43585,43585,1
52249,14902,13000000,6
25420,13000000,13000000,1
106868,11657,6505828,2
5133,13000000,13000000,1
43868,13000000,13000000,1
118899,9000000,9000000,3
180623,1534672,1534672,1
44608,15000007,15000007,1
132224,13000000,13000000,1
81916,15020,15020,20
81889,13000000,13000000,5
200827,37578,37578,13
44078,8999,6504499,2
63316,19999,19999,3
127712,353312,353312,3
54836,13000000,13000000,1
33093,5900,5900,20
179276,115721,115721,1
63299,6374908,6374908,1
31896,1000000,1000000,3
20866,91,91,5
43547,80000069,80000069,1
42910,80000069,80000069,2
43420,80000069,80000069,1
52169,13000000,13000000,1
43696,5000099,5000099,3
52223,13000000,13000000,1
79300,13000000,13000000,1
52210,7196,7196,4
28501,13000000,13000000,1
120270,300000,300000,1
12209,12000,12000,30
11285,50001,50001,49
39964,13000000,13000000,1
44076,13000000,13000000,1
41450,13000000,13000000,1
136547,13000000,13000000,1
52155,13000000,13000000,1
39986,13000000,13000000,1
41477,13000000,13000000,1
28461,13000000,13000000,1
52131,13000000,13000000,1
89676,279480,279480,5
136571,999999999,999999999,1
54634,300000,300000,2
54633,200001,200001,6
134054,300000,300000,2
52190,25000,25000,3
187636,14250,15000,138
112449,49,49,77
76668,13000000,13000000,1
42779,100000,100000,1
44278,29918,1200045,7
76582,350000,6675000,4
44165,13000000,13000000,2
52133,13000000,13000000,1
41494,13000000,13000000,1
52154,13000000,13000000,1
133979,13000000,13000000,1
163638,9063,9063,5
39989,13000000,13000000,1
41496,13000000,13000000,1
76523,13000000,13000000,1
37143,2425,2425,10
175965,223,223,1
180475,300000,300000,1
92432,60001,60001,8
77264,4422861,4422861,5
6457,901,901,1
4390,500,500,6
2735,23698,23698,2
2742,11188,11188,2
32686,27079,27079,50
92057,398837,398837,13
182761,7215,7215,1
184309,30000,30000,1
89326,4549,4549,2
179286,1529,1529,1
180310,936532,936532,4
155907,10005,10005,10
11384,1273,300000,48
33872,775,775,10
42993,1564,1564,10
67483,285002,285002,1
79303,272949,373974,2
41541,650000,650000,1
41540,80093,80093,3
67486,297008,297008,1
42461,926569,926569,2
44775,1038,1038,4
28452,107619,107619,15
104196,2542489,2542489,1
201697,1700,1700,878
162516,3219,3219,233
182714,202,202,1
67401,300033,15150033,2
10307,880,880,9
132225,300039,300039,1
44088,200009,200009,1
5871,300005,300005,1
163786,21000019,21000019,1
113278,62700,62700,5
110655,617064,617064,1
163104,8026,8026,10
160483,2519,2519,19
142262,6050,6051,89
127720,2999800,2999800,1
200807,7600,7600,3
5473,30011,30011,97
192689,25026,25026,1
43235,50008,50008,19
43233,50019,50019,10
17030,150008,150008,13
76583,350066,350066,2
76584,350066,350066,2
10512,100001,100001,200
5140,300001,300001,15
136654,4621,4621,40
101747,457973,457973,1
141319,4276,4276,1
141318,5176,5176,1
31676,487140,487140,20
128498,2346371,2346371,10
119099,13200001,13200001,1
22840,3070,3070,56
104340,1,500001,8
101661,16290,16290,1
163651,2000097,2000097,1
29561,14895131,14895131,1
122346,642,642,5
17036,2500009,2500009,5
193468,200,200,4
61982,5001,5001,1
17403,5600000,5600000,1
