item_id,min_price,median,quantity
44288,33350,34650,13
52196,64400,199900,1794
152544,65,65,2213
43696,39,39,46
4480,2,2,38
21844,950,972,4585
200808,545,545,120
76656,677,677,13
38868,13001,13001,21
187348,30000,30000,16
40044,9998,15000,37
111444,20,20,1036
92056,440000,465600,17
130248,65055,69478,87
1712,5,92,45
56204,31,32,33
116268,820,890,557
52192,3898,24413,2128
192976,2900,2900,1575
34440,500,1199,213
130216,175,175,84
4392,8514,8514,19
201192,15000,15000,9
38780,300,300,43
180992,1066,1066,3
17032,49557,49807,150
5376,7900,8000,4
23756,4,5,80
38940,41591,45935,29
136560,29900,29900,6
38960,10,15,99
153632,396,396,18
156624,1403761,1403761,3
5784,10,450,5588
163136,500,757,79
192704,2500,2500,6
21024,293,1334,1191
81200,10,10,132
24036,6875,6876,17
40112,5994,5994,165
25412,261,261,24
43492,150,322,39
32220,500,500,63
141320,2000,2000,20
175056,500,500,12
41476,329997,329997,6
132200,647,647,22
11384,2,2,7
56196,634,634,10
109160,637,4499,1057
134860,344,339995,70
159848,295,295,44
178252,300,300,74
40216,2019,2019,3
90044,494,495,25
39916,128098,128098,6
63396,79,80,263
4580,72525,75625,10
52088,3997,3997,29
32716,19996,79996,355
49300,10000,21650,2
62668,998,999,760
4588,39669,39669,7
25868,135000,138999,82
186704,250,250,90
153664,10000,20000,93
62676,192,2051,158
199972,20000,21500,80
194688,800,900,364
76636,100,100,47
12204,75,7560,1600
36784,12500,12560,63
41432,75,75,9
173168,425,462,3108
6048,388,500,173
32200,318,1000,288
152564,2185,2185,180
101748,5000,5000,6
21752,98,98,3215
5500,825,884,2048
62680,883,999,565
176872,150,480050,94
112296,4950,4950,33
163580,300098,300099,3
38772,49,150,105
173076,13200,17500,135
168640,1100,1100,799
52220,500,500,12
167548,2000,2000,80
136548,45,94,27
8956,2000,5328,955
2728,999906,999906,21
7072,60096,69899,15
114008,30,30,9
112292,9799,175000,51
28420,235,235,52
52164,638,638,18
20872,90,90,68
41436,311,345,4
58092,520,1159,614
71720,44500,44600,20
180348,319265,319265,1
43120,4500,4998,3550
140668,3188,3188,40
74724,3059,3097,11
71876,89981,89984,54
184624,35000,35000,62
204308,80,80,16
153440,89,90,231
200576,4350,4350,3225
44332,599,8545,202
32596,19050,19050,13
71844,92643,92645,41
169456,2642,4974,1123
191376,347,500,1783
2684,30,5273730,41
187812,17125,17125,32
200840,37500,40000,15
169220,1997,1998,380
44328,1117,1125,232
168412,17300,21000,571
108920,2,2,189
112284,747,747,16
163548,500,500,57
21072,1,1,355
179300,12500,17500,3
139352,75000,125000,149
213040,3400,3500,18
201216,11900,11900,18
62328,10,10,42
41164,1044714,1044714,5
193552,35900,40496,207
40212,200,200,68
97512,396,10000,722
168448,18144,18245,138
10840,6500,6500,2
52780,6272,6467,10
4340,1,45,9961
11416,10000,11049,8
76640,3199,3199,90
76896,2500,2500,7
11040,48,48,40
152560,160,5999,433
153668,1899,1930,187
76532,100,100,15
2460,2927,3093,1163
41800,5900,25000,4959
158832,21099,21099,4
22460,2394,2394,6
119324,1761,1837,241
110620,1513,160869,6
3676,5,5,86
128548,115000,115000,58
187796,1232,1500,204
185968,345434,345434,3
18224,75,480075,1083
39944,517830,517830,2
33872,1003,1003,15
162516,380,380,34
72092,568,590,54642
153476,600,675,530
20544,862,862,27
40008,3298,3298,24
163692,1100,1463,34
198208,136,137,309
212764,4290,4290,8
38948,4713,4713,15
82328,25,390000,149
197856,1000,1000,590
88156,150038,423503,6
128836,441,441,5
38768,19,20,290
158756,2000,2000,3
9308,100,380,833
52084,519,520,17
44500,169928,169928,6
106824,22,22,109
93208,10000,44900,23
112684,35,35,86
197788,220,527,14163
89676,999924,999924,1
200040,6550,19950,4253
198416,1100,1100,13199
174352,276,276,680
170164,11682,11918,235
132220,32,32,1
39948,187,187,18
192660,25000,99966,7
20868,75,75,50
168636,6747,6757,378
198412,599,599,3753
161348,499,500,22
38896,12979,12979,29
197772,10094,10094,501
81924,5500,5500,110
41976,189,189,34
171436,29,30,1606
11584,1122,1122,10
23984,1,1,1581
43268,100,100,63
180880,699933,699933,1
39996,8518,8518,28
104108,475,475,1513
31892,7499,99969,308
212648,199,199,9
168500,7099,9897,832
15416,1200,2107,1379
10308,50,50,26
176868,45,45,39
76556,149,150,27
171196,2148,2500,1022
33632,25,25,16
18236,1500,1500,6
158868,52599,52599,16
81920,100,100,13
67280,11000,11475,2
176088,5000,5000,7
116276,105,337,477
76692,2400,3177,161
56160,500011,500011,1
39976,100,100,11
23976,1000,150000,10
19260,1879,1884,26
180404,297,300,5
116392,79998,80000,105
76552,100,100,12
74712,28,120,42
4460,6,6,13
4872,25083,25083,2
23104,80,80,84
132232,685,685,13
37160,349,175000,22
4236,14300,14300,1221
136568,2500,2500,2
3448,800,800,39
43124,775,776,1912
65512,9500,10000,25
76680,8000,15000,91
25444,114,114,13
12224,99,99,92
40128,2695,3632,57
98116,126,126,26
41480,853828,853828,3
194580,1700,5500,757
161128,1598,1599,234
59480,14932,14932,25
38848,1000,11495,122
18232,6000,6500,508
29412,2209,2210,193
33824,4990,6044,82
87560,245,575,127
76580,1084,1094,9
58084,522,1999,793
9224,6466,6466,62
3012,41,41,63
52152,5999,5999,3
153616,6625,89900,77
76624,8342,8342,6
172044,15,15,109
192096,100,119,337970
4424,71,79,72
79300,19899,19899,3
32728,4929,4929,5
76080,500,7899,448
140568,1500,50000,10
178216,1000,1000,13
68660,3000000,3000000,1
171428,2574,2913,9175
207040,810,810,6863
37156,75050,75050,12
192856,775,785,301
62660,30,30,138
42428,102,175,78
30476,1000,119500,50
54448,9900,9900,13
128992,2499,7149,36
130180,4461,4461,1195
4384,10,10,206
12364,160,199,2084
108364,17198,17198,36
200616,17552,17553,798
5124,2,2,93
191508,3785,3785,7
191476,600,950,61800
41492,5000,5000,9
154168,6000,6000,1208
74728,2071,2071,156
132192,263,263,9
52764,85,90,82
201164,15000,15000,5
113276,484898,487450,16
166288,285000,285000,13
186684,5092,5792,45
178136,35,35,96
168788,519,519,11
170168,30630,30630,238
114056,99,999900,2474
204700,29040,29735,1789
212688,190,190,4
128312,1200000,1200000,10
158740,180,180,95
86592,649889,649889,38
178228,1000,1000,10
8152,85,89,8
90556,9900,25000,3
195456,565,565,261
212768,7000,7500,3
196584,999,1422,75
117452,400,400,27
193228,9500,45099,5920
56036,430,430,69
38828,161,162,10
20452,1499,2999,423
200792,9500,9500,16
4592,1,1,426
191256,400,588,389
201188,500096,500096,1
192928,28091,35490,903
213044,380,380,6
40360,9900,50000,50
45188,18,18,29
76512,164,164,17
55056,9900,9900,17
74660,105,188,1192
38840,2499,5941,33
140188,165,175,41
6304,49999,49999,7
71860,100033,100033,33
130220,8900,8900,41
123956,5000,6500,84
34756,100,100,12
81404,55,55,38
4596,52499,52499,3
112300,1595,3796,12
52292,10543,10543,21
87232,164558,164558,53
180060,13000,14621,157
39956,290,290,12
200476,178,178,92
178108,265501,265501,24
40040,3785,3785,14
192952,52500,62695,499
40120,4550,4550,53
82444,1800,10000,30
22840,5000,5999,662
76560,2999,19999,35
20540,20907,20907,24
5368,200,200,7
205472,22052,22052,3
155636,39,39,74
52784,7538,8396,6
128844,129,129,33
69772,195483,195483,13
168596,15445,15615,429
35128,324899,325000,172
34832,200,200,7184
23108,94,94,12
7080,8699,22498,22954
132240,12952,12952,13
87764,999,999,707
174104,1846489,1846489,13
128560,999,1000,18
87648,715,720,401
127760,380000,380000,9
71820,97345,97349,57
192656,200,200,5
18512,141994,250000,29
52120,124,124,5
33048,134,297,119
76536,100,100,11
132216,900,900,2
158820,1978,1978,2
38808,161,169,185
17020,50004,50004,266
56052,8061,8061,1
38972,5818,5818,163
38796,235,238,52
1688,13,13,7
27856,5,30,113
62272,40,67,5
44464,10000,10000,2
205872,3300,3300,3
200304,1727,1727,27
140628,16180,16180,9
153480,8360,13955,66
62664,999,999,323
44260,58877,58877,5
29536,49939,242230,22
76136,315,396,2778
13928,1974,1999,169
192912,4573,4573,1204
23384,180,180,12
112164,8701,8701,86
179296,900,900,7
37140,7135,10000,21
2892,931,7631,44
23528,1146,1500,23
29448,55,60,23
38812,15,16,27
76892,2500,3395,11
40160,5416,5416,75
25896,70841,70841,19
153192,330,1999,201
118428,24,63068,52
52124,7562,7562,13
52108,4968,4968,15
40016,855,855,11
24048,360,400,30
107472,149,149,11
188672,8500,8500,7
76632,3446,3446,3
13452,4950,9999,396
178224,400,600,27
3164,29597,29597,32
136552,219,219,2
17408,55,55,13
45056,6244,6244,44
212772,9940,9940,16
7096,18,18,11
38376,400,37648,64
127720,12841726,12841726,1
52172,599,599,7
128720,50000,50000,4
68780,14000,15000,34
205692,2000,2000,310
165692,26323,26323,204
187836,11198,11198,19
162116,3239387,3239387,1
3300,1170,1500000,46
198296,298,5000,173
18300,243600,243600,1
35760,439,144870,16
116148,999,999,919
20532,113,113,6
158844,2985,2985,2
61984,2990,3290,113
192708,2050,2050,5
62520,100,100,121
25428,14,14,44
195360,100,100,13
163912,60033,60033,1
110632,746,746,37
39980,310,310,6
29560,499,499,26
179276,48369,48369,32
87244,447,447,47
113108,300,300,18
126936,2815,2815,54
213184,1800,1800,4
37092,22,71,125
2748,5098,5099,3
160328,18710,18710,7
76604,2562,19999,7
182760,6400065,6400065,1
168232,49991,49991,14
71840,89502,89505,75
144304,3459,3459,75
127368,20000,20000,3
77540,2478,2478,12
44272,6861,6861,22
194736,700,700,34
76588,4519,4519,3
122344,40,41,38
192712,1959,2428,6
52144,1870,1870,1
39908,130,130,15
200264,215001,225076,29
29112,380,400,13
163152,2008,2008,23
44752,100,110,138
128436,1000,38000,17
55984,98,2098,126
77272,995,995,126
198292,668,669,19
15420,23200,23200,63
9088,11500,11500,25
114004,189,1700000,13
44756,30,169,23
133568,331,331,106
201184,125000,125000,7
54620,9900,9900,7
201416,2199,2250,19
10512,1899,1999,1974
62000,150070,156871,10
192724,2200,2200,4
158864,127,127,22
194680,670,670,632
213380,6930,6930,9
87236,94,94,20
8544,99,100,219
177028,4500,4500,25
109628,99,17200,275
2596,201,500,350
38984,898,899,8
194868,2599,2999,36
115352,99829,99829,95
110652,3333,3931,84
71868,63573,63574,47
52248,5999,6491,24
191944,75,145,7108
32212,129,429,88
63316,20001,20001,3
162572,2362,2362,121
187888,135049,200000,231
159868,1209,1209,10
52116,8987,8987,8
38976,318,588,28
52104,100,2235,4
76600,4800,99999,4
169116,2500,2500,1
18944,1299,1299,14
179368,475,475,16
6444,3,3,10
40168,6000,6000,52
52212,11866,11866,81
180412,405,405,14
169660,2002,2002,214
200844,4400,4400,2
174284,525,525,63
111436,19,4093950,55
76528,100,100,3
74832,464,500,484
71856,25989,149800,67
40144,5597,5597,23
76672,722,722,56
41484,500,500,5
31868,225,250,27
58144,19950,19999,160
4852,50000,50000,19
193556,19800,19897,338
4544,26,4800026,112
27660,311,1010,54
76520,151,225,59
76608,69984,69984,4
201724,999954,999954,2
29568,20238,20238,1
159792,44,99,109
204840,98901,100001,14
8364,20,20,91
71880,292648,292649,69
24028,850,850,18
197852,1736,1736,302
128552,25343,25345,84
34220,199999,199999,20
208748,400099,400099,128
44076,4000,4000,3
68196,9999801,9999801,4
25436,15,15,5
76660,777,777,68
16168,525,525,24
5476,3382954,3382954,52
57060,80000,80000,1
74648,1500,1980,554
117568,9650,9650,41
163908,14933,14933,2
163056,500,500,9
113140,960844,960844,4
38980,329,329,20
192688,21800,22000,27
162664,100000,100000,1
112180,3033,3033,28
76544,100,100,19
39984,513,513,1
39968,299,299,8
38908,901,901,31
138980,594,594,1
205016,629999,649999,34
74708,213,222,5
180088,291,390,17
83092,2199900,2199900,21
193420,8000,8000,2
63312,49085664,49085664,4
19236,3435,3435,3
194808,8070,8082,164
52232,1661,1661,16
181388,465,469,20
32948,44990,44991,119
112184,1950099,1950099,6
193468,90000,90098,20
79304,200000,200000,1
44936,122962,122962,13
25652,41778,41779,10
71828,89923,89924,17
108304,4400,5600,17
193368,450,497,5224
198300,48352,49848,207
8928,527252,527252,1
200048,89910,107999,223
200020,40049,45049,891
104348,111220,111220,5
41452,1741,1741,3
117440,532,601,190
108356,499,499,237
158744,1450,1714,6
79296,390016,390016,12
59496,198000,200000,3
82448,12,24,13
13460,14509,14509,3
115812,29870,29870,9
69840,968,968,8
45912,150051,150051,1
90548,4998,4999,6
176860,1700,1700,4
178132,198,198,7
52136,5000,5000,2
200856,37379,37379,24
5048,2,3,82
198212,3400,3463,1339
61988,20000,20000,3
71824,70735,70736,16
5140,90099,90099,57
27664,80,80,13
39360,50,50,5
79312,30064,30064,3
128716,110000,110000,3
155620,20000,20000,3
158752,201,480001,27
32852,220818,220818,4
176864,90,90,11
29580,94,94,16
120168,19,19,195
4428,8,8,3
194768,6599,15042,13648
20384,12000,12000,289
40032,1019,4318,5
196540,1311,1311,275
56968,399,399,1
44156,675,675,9
12436,11049999,11049999,12
192692,3033,3033,1
4540,10,400012,174
39992,2879,2879,4
108980,33,33,10
87228,50,50,95
128744,185055,185055,2
4776,100,100,2
63296,176114,176114,17
24072,100,100,19
45880,2716,2716,8
104340,74354,74354,92
32068,1999,1999,438
187936,134541,200000,188
113912,15,15,1
63348,2000,2000,15
127736,999999999,999999999,1
92052,30199501,30199501,10
39524,669,700,8
213216,200,200,2
22828,383,4499,436
31916,2567,9167,12
176876,150,150,10
188684,2986,2986,4
52160,925,925,7
2744,99923,99923,2
41496,135680,135680,2
198436,1520,1536,56
2512,5000,5000,755
162552,2431,2431,73
38260,250,250,6
30512,25000,25000,1
76696,2000,2999,131
76508,241,243,19
3728,300,300,11
81916,2284,2284,2
179284,29,29,1
127716,1599904,1599904,3
194568,2350,3550,524
115464,7000001,7000001,3
191532,41595,41596,8
192908,1536,3499,1553
10548,2800,2800,2
185476,962,962,8
41464,113,113,4
201220,500009,500009,1
151392,3499,3499,2
52140,428,428,1
11444,22,249,201
151124,10000,10000,19
90552,10072,10072,6
46000,483223,483223,3
57064,5008,5008,1
140204,11266,11266,7
172416,99,474200,118
76620,970000,984999,2
192716,37500,37500,1
105708,42425,42425,5
6296,600,600,2
190936,7528,7528,13
54632,7673813,7673813,5
36816,40,40,3
24276,60640,60640,18
13456,1100,1110,22
52300,31738,31738,13
28468,12552,12552,26
27656,242970,242970,1
10648,9774,9775,36
127712,538986,2906358,2
136564,85,89100,61
67304,1424,1424,1
12212,3,3,61
152296,2000,2000,1
178104,65,71,3
4552,13175,13175,6
213212,200,200,2
74652,296,296,19
38832,1104,1105,6
29564,500,500,26
200024,747,747,624
41488,444,444,15
169956,1999800,1999800,5
68356,522,522,18
52208,2293,2293,114
179288,500000,500000,1
19232,500000,500000,6
200532,242,242,6
62652,500,500,237
117472,6633,6633,23
39204,499615620,499615620,2
2516,4890000,4890000,50
38776,200,200,12
159900,19,19,65
210444,105166,105166,1
128988,99600,99600,39
71864,20064,27514,26
56236,4401,4401,4
163904,33,33,3
200804,2500,2500,60
3776,32068327,32068327,1
128732,146698,146698,2
213180,274,274,3
200784,5840,5840,17
52228,4524,4524,4
158872,75,100,5
191328,11499,11500,4988
18237,25,25,3
183955,1038,1038,6880
3175,12139,12139,2
193945,2000,59978,3221
213361,200,200,2
192919,42978,42978,319
13461,1100,1100,26
39223,38,38,5
192693,3088,3088,1
33803,9999999,9999999,1
192961,41900,41900,683
192935,44066,44066,695
140753,1200,1500,9
171278,24395,24400,1219
198268,3400,3655,255
54633,1496118,1496118,1
192689,7252,7252,3
22529,212,212,5
9358,9900,9900,3
192929,7689,49100000,6
128985,500,11824,51
198535,4351,4351,29
13364,500,500,5
117474,19,19,15
117473,375,375,15
63692,102,102,23
76598,29203,73890,5
133893,710,710,15
205115,283500,283500,18
192945,52000,474200,1536
6306,9099,9549,2
187648,49100000,49100000,2
213045,10000,10000,6
41466,413,413,1
18227,8540,8540,11
42465,9999902,9999902,1
40914,9999976,9999976,1
182715,100000,100000,1
45783,9999902,9999902,1
42743,9999902,9999902,1
40897,9999976,9999976,1
110638,3087,3087,12
197793,4099,5000,58349
30509,1291841,1291841,2
42960,9999902,9999902,1
199976,2749,2749,799
198316,90000,90000,32
52296,27428,27428,31
205244,724309,724309,3
52774,10833,10834,54
42462,9999976,9999976,1
188762,5289,5396,13
190235,1123904,1123904,40
25431,15,15,7
204992,30000,30000,773
198259,400000,400000,2
128158,700429154,700429154,1
22834,1000,8807,29
158819,2584,2584,2
55973,3,3,1
76587,1049,1054,4
52216,14084,14084,29
31918,279000,279000,6
31888,100076,672782,4
71845,75036,75036,12
31900,64900,70000,8
71858,35033,35034,14
105705,19911,19911,29
27651,4,4,5
184051,488817,500017,7
184049,190000,250000,6
198210,639,639,10
198213,4900,4900,30
162112,434643553,434643553,1
204709,499900,500000,11
192965,49100000,49100000,1
199944,3000,3000,22
119097,901,901,1
168791,3,3,3
52158,9806,9806,2
39940,900,900,4
119157,120000000,120000000,5
31866,200,200,21
52157,43226,43226,4
140631,1749,1749,4
140299,14979,14979,24
141208,3480,3480,14
153567,49538,50038,5
13935,88,135,47
41461,113,113,6
76616,2500,2999,4
52214,33468,33468,116
27729,999911,999911,2
4784,50,51,149
200565,2787,2787,14
151610,27500,27500,202
128839,125,125,66
10305,81228,81228,2
162113,50000000,524999999,2
29576,11,11,1
187211,55041297,55041297,8
40053,3500,4000,3
201194,8500,8500,2
184201,385,385,34
62651,58,100,24
198506,3836,3836,5
5631,395,400,874
118902,200,220,12
42545,100,100,3
16170,122,122,23
213388,200,200,3
40215,855,855,6
63272,501,501,3
24232,1004,1004,2
33092,908,908,2
178541,19,19,1
205237,299901,299901,3
57066,513,513,6
76623,1425,1425,1
147776,2300,2300,33
42458,883324,883324,1
188760,1600,480000,14
191864,5907,5907,5
184344,154669301,154669301,10
184343,1446616,1446616,10
184347,6408792,6408792,13
12431,5001,5001,7
211810,1000,1000,28
44776,100,100,3
56241,1700,1700,1
188681,4800064,4800064,38
38429,475537,475537,27
38428,50099,50099,42
38430,50044,50044,45
184345,150080185,150080185,14
178134,420,420,3
3771,2,480001,653
176393,2422,2422,1
25443,116,116,3
201319,14850,15000,457
178536,651,651,5
40361,19927,19927,4
87248,2619,2619,19
128016,19081865,19081865,1
184340,700029,700029,21
31862,999999997,999999997,4
65893,290000,290000,102
65892,490000,490000,34
191260,2855,3045,70
40036,1,1,1
200305,3350,3350,42
69955,237558,237558,1
27655,16,16,133
200099,16929,16929,204
40081,1569,9000,53
188836,1463325,1463325,3
56158,32500,33302,22
92527,18068305,18113702,2
22844,2076,2076,23
161126,19,900,7
20433,5735221,5735221,1
169146,1321,1321,1
92741,666924,1200666,178
23330,500,500,1
180879,99033,99033,1
175241,25,1000001,294
44331,825,825,168
201584,843,945,4678
198044,10000,10000,7
76597,7351,7351,7
6052,362,9957,68
176887,4800006,4800006,2
57194,1133,4678,119
52237,8412,8412,5
52245,6990,6991,4
107528,211,480030,558
62004,50905,115477,8
108350,1002,1002,2
62011,44023,44023,5
200764,1400,1400,1
79291,300000,300000,1
128730,129445,230011,5
128735,211799,349900,4
60394,32,32,21
198497,1500,1500,1
198494,145230,145230,3
18632,1201,1201,18
194048,100,480044,6172
38917,10355,10355,13
67230,2,2,41
63318,100001,100001,1
163902,11522,11522,3
200853,7964,7964,3
158867,4318,4318,6
43122,1700,1700,48
207087,488000,488000,309
180340,100065,100065,1
180515,100033,100033,1
180326,100065,100065,1
180343,100065,100065,1
180385,50090,50090,1
33576,127,127,8
18222,31,4800031,96
212649,185,185,4
208736,313,313,1
38781,198,198,45
7296,37,37,7
41509,4,4,18
52149,72459,72459,5
54833,45001,45001,4
189154,1899900,2400000,74
178552,29,29,18
213205,200,200,2
213203,1000,1000,2
213206,200,200,3
31945,450015,450015,2
213028,20000,20000,2
57065,159892245,159892245,3
57061,17500,17500,1
62010,50054,50054,5
9061,2500,2500,118
92550,999901,999901,1
55975,3,4800003,36
74622,62693052,62693052,1
23988,1,1,10
160942,71293,71293,1
39977,267,3217,2
147669,47500,50001,276
42432,123,123,12
25442,4800050,4800050,11
108649,180000,180000,1
4656,1,1,27
22835,4105,4105,1
5122,4800005,4800005,12
33236,3,3,13
169673,134,420034,150
192710,219563,219563,1
112155,43485,43485,7
62008,180088,180088,7
40028,4691,4691,2
62323,11651,11652,3
169674,299,99999,261
169675,87300,90099,56
60858,10069,19999,174
138384,14926,14926,2
83094,699,768,21
5871,10005,30005,2
110627,1210041,1210041,19
38583,4194490,4194490,2
24404,1518712,1518712,2
163104,487315643,487315643,5
133681,822,900,3510
200623,150098,734798,22
17030,478800,478800,10
163109,12298,14415,10
18635,82452,82452,9
62524,65,65,1
39974,500096,500096,3
52020,4001,4001,987
67256,4703956,4703956,1
180341,900000065,900000065,2
60396,22,22,2
2091,4387073,4387073,1
45602,999999999,999999999,5
128850,999999930,999999930,35
43321,999999999,999999999,1
38774,15,15,7
107392,37,37,4
45196,23,23,148
63024,32,32,4
128718,557126,557126,1
134053,3274604,3274604,1
19276,500088,1287888,3
52167,2550,2998,2
1082,100,100,22
55978,480004,480004,39
32601,1566,1566,7
32217,283,419,209
41498,33772,130530,3
52146,22464,22464,3
153431,1394,3892,25
169296,436316,436316,5
31917,1487898,1487898,2
61997,1487888,1487888,5
29562,100,1132750,2
43086,289,289,2
19274,57144,1000088,9
82450,411,411,3
19230,900000,1050099,9
62013,23744,23744,9
31908,25078,1245578,5
31904,60000,1145477,5
156627,17900,17900,47
44263,21500,583699,4
187191,99556470,99556470,1
144285,999999999,999999999,1
44264,1000000,1247889,7
187594,999999999,999999999,41
67297,175000000,175000000,1
200614,900,5586,108
19774,598260,598260,2
92525,999999996,999999996,1
196440,350,350,3
62665,999,999,10
62654,2000,5407,12535
147777,4,4,8
43478,42525,42525,49
163695,10019,10019,19
29571,1000,9900,10
63271,9945,9945,1
5740,23,1300,678
79286,45123,45123,2
6305,35001,35001,1
8923,10565701,10565701,16
4422,97,108,12
44758,234,234,48
180476,519,519,1
2930,6448308,6448308,1
105704,1000,1000,14
18641,10,85,106
105702,20,20,12
87892,76,76,1
200012,195000,195000,211
104046,2,2,6
34537,38,38,6
29799,50,50,4
6451,74,74,52
152718,19,19,81
210245,10000,10000,74
45978,10000,10000,13
20846,5615,5615,1
62655,6,8,6
201178,800000,2762500,2
34758,622,13435,11
724,154,154,1
74644,2236,2236,48
33546,16,16,6
4775,137,137,1
39938,999999999,999999999,2
194869,4877,4878,3
28461,9266,15800,21
76601,47499,47499,1
28458,3966,3966,8
83064,373,398,371
35949,1000,1000,163
41530,20000000,20000000,4
25452,6000000,6000000,1
6949,15000000,15000000,1
12003,2508,2508,2
44777,88,88,1
162565,17965,17965,56
45757,2,2,1
5429,1000,1000,1
38264,1000,1000,1
52175,2500,2500,4
5432,375,375,5
57059,500,500,1
38581,2500,2500,1
179017,29,29,1
152867,60,60,4
140269,50073,50073,5
163051,1700,1700,24
13458,3503,3503,25
31676,3212,3212,2
3386,1355,1355,6
32198,106,106,34
79299,112338,112338,2
110648,2808421,2808421,3
46766,399,399,5
200580,2423,2423,2
193389,2037,2037,5
198500,69999,69999,2
69864,120041,120041,3
173912,45000,45000,1
128728,59828,59828,2
128736,267892,267892,2
51950,4999,7450,581
128739,96167,96167,3
128727,105000,105000,2
34824,9051,9051,1
45981,3751,3751,1
79311,12900,12900,2
147210,120001,120001,1
107476,22500,22500,48
43396,999999999,999999999,1
17034,99901,99901,18
52207,8000,8000,100
24057,291046,291046,1
3703,2501,2501,9
29401,2505,2505,15
138986,5094,5094,19
180614,2553,2553,1
38823,5223,5223,44
138987,5019,5019,19
141213,5019,5019,2
140339,5004,5004,19
141207,5019,5019,10
140337,5008,5008,19
140340,5076,5076,20
30814,864,864,1
153566,5000038,5000038,1
162681,145593,145593,4
153568,5000038,5000038,1
153570,5000038,5000038,1
153569,5000038,5000038,1
21569,14999,14999,16
76728,5918,5918,3
32196,722,722,60
32224,410,410,14
194083,999999999,999999999,2
11417,30,30,2
144408,316,316,3
136545,180,180,3
136559,1393,1393,2
198164,119,119,143
45999,2,2,1
159872,82911,82911,5
11291,175,423,4327
163100,110,110,5
163060,21,21,5
129099,1000,1000,2
198228,3999,3999,5
35314,533,533,3
5566,860,860,1
71852,36043,887820,4
199194,38,38,14
178115,1415347,1415347,1
43536,847820,847820,1
42956,269454,269454,1
52130,11996,11996,3
143853,40000,40000,5
158792,2325,2325,1
179293,49999,49999,8
37674,542102,542102,1
52151,50275,50275,4
42434,201,201,4
44953,999,999,4
4096,999999999,999999999,1
39941,999999999,999999999,5
163688,999999999,999999999,3
11846,2197676,2197676,1
67257,431398746,431398746,1
139312,3085373,3085373,1
6298,69118272,69118272,1
179292,312929,312929,1
200850,4799275,4799275,3
49632,5,5,7
22795,16,5503,236
205873,239999,239999,1
153666,173,173,2
5095,1,1,38
105720,1148600,1148600,4
155909,25158500,25158500,5
178174,2204,2204,1
169948,7942838,7942838,19
39939,900,900,6
41460,15902,15902,6
188811,2613,2613,7
179015,3585353,3585353,4
39936,157248610,157248610,1
162566,100,100,8
141215,224799,224799,3
50438,26381,26381,3
87806,9999901,9999901,3
192950,50000,50000,1
187911,10149,10149,2
209033,1959,1959,10
21595,198,257,61
22841,76,76,3
163844,430,430,2
49625,2095,2095,1
133564,290,290,436
76569,151,151,3
20436,240000,240000,1
23764,11022,11022,2
23841,4944,4944,2
173911,2599,2599,1
11325,100,100,7280
132189,2034,2034,1
190880,100,100,289
81407,144,144,3
40158,2500,2500,1
45194,400000,500000,12
10309,372,372,18
1478,1999,1999,5
160502,345,345,998
12430,99999,99999,1
12433,99999,99999,5
32686,1537,1537,2
128733,120914,120914,1
44772,30,30,3
141212,19,19,20
158858,2026,2026,1
117471,19,19,1
58262,14,14,7
54623,500000,500000,2
44616,53,53,18
205467,7099,7099,1
34754,107,107,2
4093,410,410,3
12214,114,114,3
20432,650000,650000,1
30466,1900,1900,8
159145,10000,10000,1
158779,999900,999900,2
42994,2318,2318,1
34861,27,27,1
168790,301,301,1
50816,53916,450016,19
104341,134338,134338,20
198507,151,151,2
173908,395,395,1
152099,1,1,3
117475,223,223,4
128845,600,600,38
100738,451,451,5
166420,50013,50013,2
39998,1797,1797,1
44617,2531,2531,58
41455,9275,9275,1
22848,9999,9999,339
11390,2,2,3
32453,580531,580531,5
36801,18,18,1
11408,14,14,1
128722,111481,111481,1
158788,410000,410000,2
158736,12089,12089,1
178220,2329,2329,1
76594,24168,24168,1
113585,1815,1815,17
183204,1314,1314,1
188946,2292,2292,4
201321,28500,28500,1
182118,99509,99509,3
205044,780000,780000,1
45980,10051,10051,1
183208,1314,1314,3
32079,450058,450058,2
158382,320,320,32
28467,4125,4125,2
192900,46,46,1
81400,9200019,9200019,1
